Latitude,Longitude,Magnitude,Info
63.53,-146.65,1.60,72km SW of Delta Junction, Alaska
33.54,-116.66,0.30,2km SE of Anza, California
5.86,126.18,4.50,55km S of Pondaguitan, Philippines
19.29,-155.23,2.10,16km S of Volcano, Hawaii
0.91,127.31,4.70,15km NNW of Kota Ternate, Indonesia
63.50,-151.22,1.50,114km W of Cantwell, Alaska
63.45,-151.42,1.10,123km W of Cantwell, Alaska
39.39,-120.20,-0.00,7km NNW of Truckee, California
33.23,-116.73,0.50,4km ESE of Lake Henshaw, California
38.66,20.49,4.40,20km WSW of Nidri, Greece
38.84,-122.80,0.80,6km WNW of Cobb, California
38.31,-118.56,0.30,24km SSE of Hawthorne, Nevada
38.17,-118.82,0.80,37km ESE of Bridgeport, California
60.01,-141.07,1.50,76km E of Cape Yakataga, Alaska
38.52,-118.52,0.80,9km E of Hawthorne, Nevada
41.87,-119.62,1.50,69km ESE of Lakeview, Oregon
49.41,155.28,4.60,153km SSW of Severo-Kuril'sk, Russia
36.27,-121.66,2.00,28km SSE of Carmel Valley Village, California
63.25,-150.43,1.70,75km WSW of Cantwell, Alaska
36.65,-117.13,-0.00,44km SW of Beatty, Nevada
38.77,20.47,4.70,20km WSW of Lefkada, Greece
36.92,-97.82,2.60,14km NNW of Medford, Oklahoma
64.99,-147.32,1.60,23km NNE of Badger, Alaska
36.26,-121.66,2.00,28km SSE of Carmel Valley Village, California
41.78,71.47,4.40,31km E of Kanysh-Kyya, Kyrgyzstan
38.80,-122.82,1.40,6km WNW of The Geysers, California
36.93,-97.81,2.50,15km NNW of Medford, Oklahoma
38.81,-122.77,0.60,3km NNW of The Geysers, California
37.22,-119.52,1.80,16km SE of Oakhurst, California
37.57,-118.63,1.10,27km NW of Dixon Lane-Meadow Creek, California
62.98,-150.08,2.40,72km SW of Cantwell, Alaska
38.81,-122.81,0.60,6km NW of The Geysers, California
19.13,-155.46,2.10,8km SSE of Pahala, Hawaii
37.57,-118.63,2.70,27km NW of Dixon Lane-Meadow Creek, California
40.26,-121.49,1.10,22km WSW of Chester, California
38.75,20.49,4.70,19km WNW of Nidri, Greece
38.83,-122.77,0.50,4km WNW of Cobb, California
63.97,-148.69,1.30,18km NE of Healy, Alaska
-11.63,165.52,5.10,106km SSW of Lata, Solomon Islands
41.88,-119.62,1.00,69km ESE of Lakeview, Oregon
35.00,-118.21,1.30,Quarry Blast - 7km SSW of Mojave, California
64.20,-148.31,1.40,49km NE of Healy, Alaska
37.14,-116.75,0.00,25km N of Beatty, Nevada
63.10,-149.18,1.20,34km SSW of Cantwell, Alaska
39.28,-122.76,1.90,18km NE of Upper Lake, California
36.63,-98.37,3.30,12km NW of Helena, Oklahoma
36.45,-113.51,1.80,60km SE of Littlefield, Arizona
60.06,-152.04,1.50,33km NNW of Anchor Point, Alaska
36.91,-97.82,3.90,13km NW of Medford, Oklahoma
36.91,-97.81,3.10,13km NNW of Medford, Oklahoma
36.93,-97.82,4.10,15km NNW of Medford, Oklahoma
38.10,-118.41,0.60,50km SSE of Hawthorne, Nevada
51.53,-173.59,2.50,85km SSE of Atka, Alaska
49.39,-120.44,2.40,Explosion - 8km SSE of Princeton, Canada
37.57,-118.87,0.20,12km SE of Mammoth Lakes, California
33.85,-117.51,1.60,Quarry Blast - 4km SSE of Home Gardens, California
63.54,-147.52,0.90,73km ENE of Cantwell, Alaska
-6.65,-80.49,4.50,54km WSW of Morrope, Peru
46.33,-122.24,0.40,25km S of Morton, Washington
36.73,-98.08,3.10,25km E of Cherokee, Oklahoma
39.47,-119.47,0.60,13km NW of Stagecoach, Nevada
60.13,-141.55,1.60,49km E of Cape Yakataga, Alaska
36.65,-117.14,0.30,45km SW of Beatty, Nevada
36.76,-121.45,1.20,9km SW of Ridgemark, California
34.02,-117.09,0.90,5km WSW of Yucaipa, California
38.83,-122.77,0.50,4km WNW of Cobb, California
-7.44,105.24,4.80,82km SW of Cicadas, Indonesia
33.47,-116.57,0.80,13km SE of Anza, California
38.26,-119.09,1.70,12km E of Bridgeport, California
38.75,-122.76,0.60,2km S of The Geysers, California
63.11,-150.49,1.60,83km WSW of Cantwell, Alaska
38.01,-118.39,0.70,60km SSE of Hawthorne, Nevada
66.30,-151.57,3.10,54km ESE of New Allakaket, Alaska
36.54,-113.52,1.50,53km SE of Littlefield, Arizona
19.42,-155.63,1.50,24km E of Honaunau-Napoopoo, Hawaii
36.51,-113.53,2.90,54km SE of Littlefield, Arizona
37.39,-117.09,1.80,37km SSE of Goldfield, Nevada
37.36,-117.10,1.60,40km SSE of Goldfield, Nevada
19.44,-155.23,1.70,1km NNE of Volcano, Hawaii
39.69,-119.41,0.00,16km WNW of Fernley, Nevada
36.14,-118.26,1.20,28km SW of Olancha, California
33.68,-116.79,1.00,9km SW of Idyllwild, California
59.79,-153.02,3.10,66km W of Anchor Point, Alaska
8.53,-71.34,5.00,5km ENE of Lagunillas, Venezuela
64.99,-147.76,0.50,15km N of College, Alaska
60.45,-141.08,2.10,86km ENE of Cape Yakataga, Alaska
60.14,-141.43,2.00,56km E of Cape Yakataga, Alaska
37.00,-116.94,-0.00,18km WNW of Beatty, Nevada
45.50,-122.86,1.90,1km NE of Aloha, Oregon
45.93,-111.28,1.00,9km NNE of Manhattan, Montana
41.90,-119.63,1.20,67km ESE of Lakeview, Oregon
63.29,-151.67,1.90,133km NW of Talkeetna, Alaska
41.89,-119.63,1.30,67km ESE of Lakeview, Oregon
-24.20,-66.84,4.60,53km W of San Antonio de los Cobres, Argentina
35.15,-118.41,1.50,Quarry Blast - 4km ENE of Tehachapi, California
39.23,-120.47,0.10,26km WSW of Truckee, California
48.32,-122.10,1.70,10km NNE of Bryant, Washington
62.08,-149.35,1.70,27km ESE of Y, Alaska
35.62,-117.57,0.70,9km E of Ridgecrest, California
37.48,-118.84,0.80,23km SSE of Mammoth Lakes, California
47.85,-121.67,1.00,2km ESE of Gold Bar, Washington
33.42,-116.64,0.30,15km N of Warner Springs, California
33.26,-116.11,1.60,13km N of Ocotillo Wells, California
33.27,-116.27,1.00,10km ENE of Borrego Springs, California
33.28,-116.27,0.90,10km ENE of Borrego Springs, California
35.82,-116.80,2.10,51km WSW of Shoshone, California
36.49,-98.60,2.80,26km NNW of Fairview, Oklahoma
38.81,-122.79,1.40,4km NW of The Geysers, California
38.81,-122.79,1.60,4km NW of The Geysers, California
33.94,-116.04,1.00,22km S of Twentynine Palms, California
33.98,-116.75,1.10,8km NNE of Cabazon, California
38.81,-122.84,0.90,7km WNW of The Geysers, California
1.03,127.60,4.90,33km NE of Ternate, Indonesia
37.65,-118.93,0.40,3km E of Mammoth Lakes, California
33.72,-116.74,1.10,3km SW of Idyllwild, California
36.10,-117.66,0.90,26km ENE of Coso Junction, California
48.20,-119.66,1.70,14km NE of Brewster, Washington
59.94,-140.87,2.50,77km NW of Yakutat, Alaska
38.82,-122.83,0.90,7km NW of The Geysers, California
33.64,-116.70,0.50,10km NNW of Anza, California
38.82,-122.80,0.90,6km W of Cobb, California
36.00,-120.56,1.30,24km SW of Coalinga, California
36.63,-98.46,2.70,16km SSW of Cherokee, Oklahoma
36.75,-116.15,-0.00,57km ESE of Beatty, Nevada
34.04,-117.12,1.50,4km SSE of Mentone, California
40.31,-124.62,2.20,42km SW of Ferndale, California
38.08,-118.82,0.60,41km ESE of Bridgeport, California
36.65,-98.46,3.50,14km SW of Cherokee, Oklahoma
35.73,-116.52,0.60,54km NNE of Fort Irwin, California
37.28,-115.19,0.90,9km SSW of Alamo, Nevada
64.61,-149.37,2.60,12km WNW of North Nenana, Alaska
37.32,-115.19,1.90,5km SSW of Alamo, Nevada
37.32,-115.18,1.20,4km SSW of Alamo, Nevada
37.28,-115.19,0.40,9km S of Alamo, Nevada
46.20,-122.18,0.30,37km NNE of Amboy, Washington
61.21,-150.14,1.80,12km W of Anchorage, Alaska
33.47,-116.58,1.60,13km SE of Anza, California
37.09,-117.94,0.50,32km ESE of Big Pine, California
38.70,20.51,4.80,17km W of Nidri, Greece
31.17,-115.70,3.00,103km SE of Maneadero, B.C., MX
59.26,-153.09,3.00,91km SW of Anchor Point, Alaska
19.05,-67.64,2.80,84km NW of San Antonio, Puerto Rico
33.17,-116.13,1.50,3km N of Ocotillo Wells, California
38.79,-122.73,0.90,2km ENE of The Geysers, California
41.88,-119.62,1.80,69km ESE of Lakeview, Oregon
41.89,-119.62,1.20,68km ESE of Lakeview, Oregon
37.31,-115.19,2.50,6km SSW of Alamo, Nevada
63.05,-151.53,1.50,109km NW of Talkeetna, Alaska
37.31,-115.18,1.90,6km S of Alamo, Nevada
38.09,-118.86,0.80,37km ESE of Bridgeport, California
59.72,-150.48,2.40,46km E of Fritz Creek, Alaska
37.16,-116.98,0.10,34km NW of Beatty, Nevada
65.12,-148.61,1.60,41km NW of Ester, Alaska
36.52,-98.60,3.20,29km NNW of Fairview, Oklahoma
38.82,-122.84,1.40,8km NW of The Geysers, California
33.67,-116.78,0.50,9km SW of Idyllwild, California
33.60,-116.81,0.10,14km WNW of Anza, California
46.20,-122.17,0.20,38km NNE of Amboy, Washington
38.83,-119.62,1.20,12km ESE of Gardnerville Ranchos, Nevada
44.57,-110.91,0.30,13km NNW of Old Faithful Geyser, Wyoming
37.62,-119.37,1.00,22km SE of Yosemite Valley, California
61.41,-147.01,1.90,46km NW of Valdez, Alaska
38.84,-122.83,0.70,9km WNW of Cobb, California
26.49,142.54,4.90,72km SSE of Chichi-shima, Japan
33.35,-116.40,1.20,11km NNW of Borrego Springs, California
38.40,-116.48,1.20,25km NNW of Warm Springs, Nevada
47.87,-122.49,2.80,7km SE of Hansville, Washington
19.65,-156.00,2.10,0km N of Kailua-Kona, Hawaii
36.64,-98.46,3.50,15km SW of Cherokee, Oklahoma
47.88,-121.64,0.60,4km ENE of Gold Bar, Washington
35.34,-117.95,1.10,24km N of California City, California
36.66,-97.72,2.60,16km S of Medford, Oklahoma
33.47,-116.57,0.30,13km SE of Anza, California
34.09,-116.73,0.90,14km WNW of Morongo Valley, California
33.53,-116.73,0.80,6km WSW of Anza, California
19.36,-68.83,2.80,47km NNE of Miches, Dominican Republic
19.45,-155.60,0.70,27km E of Honaunau-Napoopoo, Hawaii
41.90,-119.64,1.30,66km ESE of Lakeview, Oregon
26.38,142.71,5.50,91km SSE of Chichi-shima, Japan
36.64,-117.12,0.60,43km SW of Beatty, Nevada
38.83,-119.61,0.90,13km ESE of Gardnerville Ranchos, Nevada
38.53,20.35,4.80,37km WNW of Ithaki, Greece
44.55,-110.91,0.30,12km NW of Old Faithful Geyser, Wyoming
63.44,-147.62,1.60,66km E of Cantwell, Alaska
40.37,73.20,4.90,21km WNW of Gul'cha, Kyrgyzstan
38.83,-122.81,0.60,7km W of Cobb, California
34.24,-117.44,0.90,4km WNW of Devore, California
59.56,-150.96,1.60,27km SE of Fritz Creek, Alaska
62.02,-149.82,2.40,16km S of Y, Alaska
41.86,-119.63,3.00,69km ESE of Lakeview, Oregon
41.83,-112.36,1.20,18km WNW of Garland, Utah
36.65,-117.13,0.20,44km SW of Beatty, Nevada
33.60,-116.82,0.60,14km WNW of Anza, California
36.02,-117.78,0.70,15km NE of Little Lake, California
46.24,-122.40,0.10,36km N of Amboy, Washington
38.13,-118.42,1.00,47km SSE of Hawthorne, Nevada
36.65,-117.15,0.40,45km SW of Beatty, Nevada
33.47,-116.57,0.30,13km SE of Anza, California
3.76,125.72,4.90,183km S of Sarangani, Philippines
38.84,-122.83,0.90,9km WNW of Cobb, California
33.97,-116.33,0.60,16km E of Desert Hot Springs, California
38.83,-122.81,0.90,7km W of Cobb, California
35.49,-118.43,0.90,12km SSE of Bodfish, California
19.22,-155.25,1.60,23km S of Volcano, Hawaii
33.97,-116.65,0.80,11km SW of Morongo Valley, California
26.43,142.58,4.70,80km SSE of Chichi-shima, Japan
41.88,-119.64,1.60,67km ESE of Lakeview, Oregon
37.35,-117.30,0.40,39km S of Goldfield, Nevada
60.40,-152.08,2.30,37km ESE of Redoubt Volcano, Alaska
62.13,-152.13,1.40,107km W of Talkeetna, Alaska
34.15,-117.47,0.80,6km NNW of Fontana, California
34.14,-118.32,1.10,3km E of Universal City, California
65.00,-147.32,1.70,24km NNE of Badger, Alaska
45.12,-108.59,2.20,Quarry Blast - 35km NNW of Lovell, Wyoming
39.71,-111.17,1.40,24km ENE of Fairview, Utah
34.51,-116.51,1.10,39km SW of Ludlow, California
-36.16,-71.12,4.00,55km SE of Linares, Chile
38.81,-122.78,1.80,4km NNW of The Geysers, California
37.25,71.57,4.40,22km W of Roshtqal'a, Tajikistan
36.67,140.76,4.50,6km SE of Takahagi, Japan
63.52,-148.21,2.00,39km ENE of Cantwell, Alaska
33.64,-116.74,0.40,11km S of Idyllwild, California
33.53,-116.73,0.50,6km WSW of Anza, California
-29.70,-72.29,4.20,95km WNW of Coquimbo, Chile
43.54,-121.73,1.80,23km SW of La Pine, Oregon
43.58,-121.74,1.30,21km WSW of La Pine, Oregon
43.58,-121.73,1.70,21km WSW of La Pine, Oregon
50.93,-176.37,2.70,107km S of Adak, Alaska
19.13,-68.21,3.10,64km NNE of Punta Cana, Dominican Republic
44.23,-114.01,1.30,35km SSE of Challis, Idaho
60.01,-141.90,2.00,30km ESE of Cape Yakataga, Alaska
34.59,-117.30,0.90,Quarry Blast - 6km N of Victorville, California
38.80,-122.82,1.00,6km WNW of The Geysers, California
36.19,-117.87,2.10,16km SE of Olancha, California
41.87,-119.62,1.90,69km ESE of Lakeview, Oregon
37.94,-122.11,2.70,4km W of Pleasant Hill, California
33.30,-115.76,1.40,6km SSW of Bombay Beach, California
47.89,-122.71,1.90,Explosion - 4km SSW of Port Ludlow, Washington
32.62,-116.33,1.50,13km E of Campo, California
46.06,-122.64,1.20,16km ENE of Kalama, Washington
41.89,-119.62,1.50,68km ESE of Lakeview, Oregon
-41.19,85.32,4.80,Southeast Indian Ridge
37.40,-117.10,1.00,36km SSE of Goldfield, Nevada
44.74,-110.96,0.30,14km NE of West Yellowstone, Montana
35.56,-118.34,1.50,14km ESE of Lake Isabella, California
44.74,-110.98,0.20,13km NE of West Yellowstone, Montana
44.73,-110.93,-0.00,15km ENE of West Yellowstone, Montana
44.74,-110.95,-0.00,15km NE of West Yellowstone, Montana
-31.06,-72.07,4.60,97km WSW of Ovalle, Chile
35.56,-118.33,1.20,14km ESE of Lake Isabella, California
33.88,-117.51,0.80,Quarry Blast - 1km E of Home Gardens, California
57.00,-154.58,3.10,69km SSW of Larsen Bay, Alaska
33.60,-116.72,0.50,6km NW of Anza, California
45.86,-112.03,0.80,Quarry Blast - 5km ESE of Whitehall, Montana
60.29,-151.71,2.10,23km WSW of Cohoe, Alaska
60.29,-151.71,2.10,23km WSW of Cohoe, Alaska
18.04,-68.64,3.40,37km S of Boca de Yuma, Dominican Republic
39.39,-120.20,0.50,7km NNW of Truckee, California
34.35,-116.87,1.20,Quarry Blast - 10km NNW of Big Bear City, California
33.85,-117.49,1.50,Quarry Blast - 4km SE of Home Gardens, California
39.40,-120.20,0.40,7km N of Truckee, California
33.21,-116.18,1.00,9km NNW of Ocotillo Wells, California
36.98,-121.64,2.80,6km WSW of Gilroy, California
38.27,142.53,4.60,109km E of Ishinomaki, Japan
18.78,-64.74,1.80,42km NNW of Road Town, British Virgin Islands
53.57,-167.00,2.50,45km SW of Unalaska, Alaska
61.03,-146.59,1.40,17km SW of Valdez, Alaska
-24.67,-175.93,5.10,South of Tonga
34.05,-117.36,1.20,Quarry Blast - 4km WNW of Grand Terrace, California
37.97,-121.67,2.20,0km NW of Knightsen, California
61.35,-150.00,2.10,15km NNW of Anchorage, Alaska
61.35,-150.00,2.10,15km NNW of Anchorage, Alaska
38.59,-122.80,1.70,4km NNE of Windsor, California
47.83,-121.52,1.20,Explosion - 13km E of Gold Bar, Washington
38.47,20.45,4.30,25km WNW of Ithaki, Greece
38.81,-122.83,0.90,7km WNW of The Geysers, California
61.16,-149.96,1.80,7km SSW of Anchorage, Alaska
36.64,-98.47,2.60,15km SW of Cherokee, Oklahoma
34.12,-117.47,1.00,3km NNW of Fontana, California
38.83,-122.77,1.50,4km WNW of Cobb, California
39.47,-119.48,1.20,13km NW of Stagecoach, Nevada
39.47,-119.48,0.90,13km NW of Stagecoach, Nevada
41.89,-119.63,1.20,68km ESE of Lakeview, Oregon
38.09,-118.88,1.10,35km ESE of Bridgeport, California
43.77,-110.87,0.90,20km ENE of Driggs, Idaho
61.56,-146.45,1.70,48km N of Valdez, Alaska
63.13,-144.35,1.60,72km WSW of Tok, Alaska
38.82,-122.85,0.70,9km WNW of The Geysers, California
36.48,-89.54,1.10,11km S of New Madrid, Missouri
37.35,-117.31,0.40,40km S of Goldfield, Nevada
46.24,-122.44,0.80,36km E of Castle Rock, Washington
36.01,-117.80,0.30,13km NE of Little Lake, California
36.65,-98.47,2.90,15km SW of Cherokee, Oklahoma
37.34,-117.91,0.20,38km ENE of Big Pine, California
19.44,-155.60,0.60,27km E of Honaunau-Napoopoo, Hawaii
61.50,-146.38,1.10,41km N of Valdez, Alaska
61.50,-146.38,1.10,41km N of Valdez, Alaska
63.30,-151.21,0.90,113km W of Cantwell, Alaska
60.28,-141.74,1.50,45km ENE of Cape Yakataga, Alaska
60.28,-141.74,1.50,45km ENE of Cape Yakataga, Alaska
31.30,128.86,4.70,138km W of Makurazaki, Japan
-31.31,-72.59,4.50,140km WNW of Illapel, Chile
38.96,-111.38,1.30,25km SW of Ferron, Utah
36.09,-97.58,4.00,15km N of Crescent, Oklahoma
19.41,-155.63,1.50,24km ESE of Honaunau-Napoopoo, Hawaii
63.06,-149.09,1.50,38km S of Cantwell, Alaska
-7.57,-13.53,5.30,106km ENE of Georgetown, Saint Helena
37.63,-118.88,0.40,8km E of Mammoth Lakes, California
64.79,-150.89,1.80,26km SSW of Manley Hot Springs, Alaska
38.79,-122.75,1.00,1km N of The Geysers, California
36.07,-97.59,3.40,12km N of Crescent, Oklahoma
43.77,-110.87,1.60,19km ENE of Driggs, Idaho
38.84,-122.83,2.00,9km WNW of Cobb, California
44.80,-110.27,1.70,58km NE of Old Faithful Geyser, Wyoming
33.49,-116.47,0.40,20km ESE of Anza, California
19.41,-155.64,0.70,24km ESE of Honaunau-Napoopoo, Hawaii
44.67,-110.48,1.10,35km NE of Old Faithful Geyser, Wyoming
35.54,-116.34,1.10,38km NW of Baker, California
63.02,-150.47,1.50,80km NNW of Talkeetna, Alaska
40.72,-124.22,1.80,2km WSW of Humboldt Hill, California
41.88,-119.65,2.80,67km ESE of Lakeview, Oregon
36.64,-98.45,3.70,15km SSW of Cherokee, Oklahoma
51.81,158.71,4.90,126km S of Vilyuchinsk, Russia
37.56,-119.02,1.30,10km SSW of Mammoth Lakes, California
58.48,-152.56,2.60,77km N of Kodiak, Alaska
19.44,-155.61,1.00,26km E of Honaunau-Napoopoo, Hawaii
49.29,-122.48,1.60,11km NE of Maple Ridge, Canada
61.38,-143.91,0.70,31km ESE of Chitina, Alaska
37.63,-119.04,0.20,5km WSW of Mammoth Lakes, California
32.67,-115.66,1.70,12km NW of Progreso, B.C., MX
36.64,-121.25,2.70,21km SSE of Ridgemark, California
33.70,-116.73,1.10,4km SSW of Idyllwild, California
41.87,-119.63,1.30,68km ESE of Lakeview, Oregon
41.89,-119.63,1.10,67km ESE of Lakeview, Oregon
34.16,-116.81,1.70,12km SSE of Big Bear City, California
59.64,-152.93,2.00,63km WSW of Anchor Point, Alaska
41.88,-119.63,1.60,68km ESE of Lakeview, Oregon
41.87,-119.63,2.50,69km ESE of Lakeview, Oregon
41.90,-119.63,2.20,66km ESE of Lakeview, Oregon
60.97,-151.62,1.70,35km NNW of Nikiski, Alaska
41.87,-119.62,3.40,70km ESE of Lakeview, Oregon
36.98,-117.53,0.30,63km NE of Lone Pine, California
36.64,-98.43,3.10,14km SSW of Cherokee, Oklahoma
61.72,-149.78,1.60,10km N of Houston, Alaska
41.87,-119.63,2.10,69km ESE of Lakeview, Oregon
38.81,-122.82,1.30,6km WNW of The Geysers, California
37.55,141.28,4.90,25km ENE of Namie, Japan
38.80,-122.77,0.90,3km NNW of The Geysers, California
61.99,-150.86,1.70,50km WNW of Willow, Alaska
41.90,-119.63,1.30,67km ESE of Lakeview, Oregon
46.26,-122.45,1.30,34km E of Castle Rock, Washington
40.42,-124.08,1.30,9km SSE of Rio Dell, California
41.89,-119.62,1.10,68km ESE of Lakeview, Oregon
36.48,-116.57,0.70,50km SSE of Beatty, Nevada
63.37,-151.22,1.70,113km W of Cantwell, Alaska
41.88,-119.65,1.00,67km ESE of Lakeview, Oregon
38.67,-118.56,0.50,17km NNE of Hawthorne, Nevada
39.41,-120.13,0.10,10km NNE of Truckee, California
41.90,-119.66,1.30,65km ESE of Lakeview, Oregon
64.46,-149.96,1.60,42km WSW of North Nenana, Alaska
6.46,123.86,4.40,20km W of Sangay, Philippines
46.25,-122.44,2.70,35km E of Castle Rock, Washington
33.28,-116.28,1.00,9km ENE of Borrego Springs, California
41.35,-122.62,1.10,20km WSW of Weed, California
38.83,-122.75,1.20,2km NW of Cobb, California
36.66,-98.46,4.70,13km SW of Cherokee, Oklahoma
-22.61,-66.71,5.10,105km W of Abra Pampa, Argentina
36.73,-116.23,-0.00,51km ESE of Beatty, Nevada
62.34,-151.27,1.40,59km W of Talkeetna, Alaska
39.82,-119.40,0.60,27km NNW of Fernley, Nevada
33.65,-116.71,0.30,10km S of Idyllwild, California
41.89,-119.61,1.00,69km ESE of Lakeview, Oregon
33.97,-117.23,2.30,5km N of Moreno Valley, California
59.33,-153.16,2.70,90km WSW of Anchor Point, Alaska
45.83,-111.39,0.50,5km SW of Manhattan, Montana
18.70,-66.96,2.70,23km NNE of Isabela, Puerto Rico
47.41,-113.10,0.80,38km NE of Seeley Lake, Montana
41.89,-119.64,1.40,67km ESE of Lakeview, Oregon
