Latitude,Longitude,Magnitude,Info
46.02,-111.48,0.80,15km NNE of Three Forks, Montana
41.87,-119.64,2.30,68km ESE of Lakeview, Oregon
19.29,-64.54,3.20,97km N of Road Town, British Virgin Islands
41.88,-119.61,1.30,69km ESE of Lakeview, Oregon
41.90,-119.61,1.40,68km ESE of Lakeview, Oregon
17.80,-66.93,2.60,19km S of Guanica, Puerto Rico
41.89,-119.66,1.30,66km ESE of Lakeview, Oregon
41.89,-119.61,1.10,69km ESE of Lakeview, Oregon
41.89,-119.63,1.50,68km ESE of Lakeview, Oregon
37.67,-118.84,0.40,11km ENE of Mammoth Lakes, California
35.89,-120.44,0.90,27km NE of San Miguel, California
41.87,-119.61,3.00,70km ESE of Lakeview, Oregon
41.87,-119.64,2.80,68km ESE of Lakeview, Oregon
41.88,-119.63,1.80,69km ESE of Lakeview, Oregon
41.90,-119.62,1.80,67km ESE of Lakeview, Oregon
19.33,-155.19,1.80,12km SSE of Volcano, Hawaii
41.89,-119.62,0.70,68km ESE of Lakeview, Oregon
41.89,-119.62,1.50,68km ESE of Lakeview, Oregon
41.90,-119.63,2.00,67km ESE of Lakeview, Oregon
41.87,-119.62,3.40,69km ESE of Lakeview, Oregon
41.88,-119.61,1.10,69km ESE of Lakeview, Oregon
41.88,-119.64,1.10,67km ESE of Lakeview, Oregon
37.34,-118.18,0.40,19km E of Bishop, California
41.88,-119.64,1.40,67km ESE of Lakeview, Oregon
-58.69,148.73,4.90,West of Macquarie Island
36.15,-118.06,0.70,15km NW of Coso Junction, California
41.89,-119.63,2.20,68km ESE of Lakeview, Oregon
41.88,-119.63,0.80,68km ESE of Lakeview, Oregon
43.77,-110.88,1.50,19km ENE of Driggs, Idaho
41.89,-119.62,0.90,68km ESE of Lakeview, Oregon
36.73,-116.11,0.00,59km N of Pahrump, Nevada
41.91,-119.64,1.50,66km ESE of Lakeview, Oregon
41.86,-119.61,2.10,71km ESE of Lakeview, Oregon
61.61,-149.69,1.80,5km WSW of Meadow Lakes, Alaska
18.90,-64.94,2.90,62km N of Charlotte Amalie, U.S. Virgin Islands
38.82,-122.83,1.00,8km NW of The Geysers, California
41.88,-119.60,0.80,70km ESE of Lakeview, Oregon
34.04,-117.25,0.90,2km SE of Loma Linda, California
61.10,-147.03,1.40,36km W of Valdez, Alaska
41.86,-119.62,1.30,70km ESE of Lakeview, Oregon
27.93,85.66,5.00,26km NNE of Nagarkot, Nepal
41.88,-119.64,1.30,67km ESE of Lakeview, Oregon
41.89,-119.63,1.10,67km ESE of Lakeview, Oregon
41.89,-119.64,1.00,67km ESE of Lakeview, Oregon
-32.62,-176.63,5.10,251km ESE of L'Esperance Rock, New Zealand
33.84,-117.82,1.80,3km N of Villa Park, California
41.88,-119.62,1.40,68km ESE of Lakeview, Oregon
36.29,-97.68,3.00,19km E of Waukomis, Oklahoma
47.64,-122.82,1.80,0km ESE of Seabeck, Washington
41.88,-119.61,1.30,69km ESE of Lakeview, Oregon
37.35,-114.63,1.20,30km SSW of Caliente, Nevada
41.87,-119.62,2.20,69km ESE of Lakeview, Oregon
41.88,-119.62,1.50,69km ESE of Lakeview, Oregon
41.90,-119.63,1.20,67km ESE of Lakeview, Oregon
41.89,-119.64,1.30,67km ESE of Lakeview, Oregon
64.64,-149.32,0.70,12km NW of North Nenana, Alaska
18.15,-67.86,3.10,67km WSW of Rincon, Puerto Rico
41.89,-119.62,1.30,68km ESE of Lakeview, Oregon
41.87,-119.63,1.60,69km ESE of Lakeview, Oregon
41.86,-119.62,2.10,70km ESE of Lakeview, Oregon
33.30,-115.77,1.20,7km SSW of Bombay Beach, California
41.89,-119.62,1.40,68km ESE of Lakeview, Oregon
18.68,-66.96,2.40,20km NNE of Isabela, Puerto Rico
33.30,-115.76,1.00,6km SSW of Bombay Beach, California
41.88,-119.61,1.70,70km ESE of Lakeview, Oregon
33.85,-116.50,0.40,4km NE of Palm Springs, California
41.87,-119.62,1.60,70km ESE of Lakeview, Oregon
36.19,-117.88,0.60,15km SE of Olancha, California
33.85,-116.50,0.80,4km NE of Palm Springs, California
41.89,-119.62,1.70,68km ESE of Lakeview, Oregon
41.90,-119.62,1.10,68km ESE of Lakeview, Oregon
60.25,-140.91,1.30,86km ENE of Cape Yakataga, Alaska
41.90,-119.62,1.40,68km ESE of Lakeview, Oregon
41.88,-119.61,1.40,70km ESE of Lakeview, Oregon
41.90,-119.63,1.20,67km ESE of Lakeview, Oregon
41.87,-119.62,2.70,69km ESE of Lakeview, Oregon
41.87,-119.63,2.50,69km ESE of Lakeview, Oregon
41.89,-119.62,0.80,68km ESE of Lakeview, Oregon
41.89,-119.62,0.70,69km ESE of Lakeview, Oregon
41.88,-119.63,1.20,69km ESE of Lakeview, Oregon
33.47,-116.57,0.40,13km SE of Anza, California
41.89,-119.63,1.50,68km ESE of Lakeview, Oregon
41.87,-119.62,1.70,69km ESE of Lakeview, Oregon
41.88,-119.63,2.60,68km ESE of Lakeview, Oregon
41.89,-119.62,1.70,68km ESE of Lakeview, Oregon
41.89,-119.62,1.50,68km ESE of Lakeview, Oregon
41.91,-119.63,1.60,66km ESE of Lakeview, Oregon
41.87,-119.62,1.80,69km ESE of Lakeview, Oregon
41.87,-119.62,4.00,69km ESE of Lakeview, Oregon
41.89,-119.63,1.70,67km ESE of Lakeview, Oregon
41.87,-119.63,2.10,69km ESE of Lakeview, Oregon
41.87,-119.62,4.20,70km ESE of Lakeview, Oregon
61.48,-146.48,1.30,39km N of Valdez, Alaska
41.89,-119.63,0.90,68km ESE of Lakeview, Oregon
38.84,-122.84,0.90,10km W of Cobb, California
41.32,-122.62,1.60,22km WSW of Weed, California
35.57,-116.24,0.60,36km NNW of Baker, California
38.76,-122.73,1.20,2km SE of The Geysers, California
38.76,-122.73,0.90,2km SE of The Geysers, California
37.52,-119.32,0.90,33km WSW of Mammoth Lakes, California
38.08,-119.02,1.00,27km SE of Bridgeport, California
33.52,-116.56,0.40,11km ESE of Anza, California
65.01,-147.33,1.80,25km NNE of Badger, Alaska
33.50,-116.49,0.80,18km ESE of Anza, California
33.85,-117.49,1.60,Quarry Blast - 4km SE of Home Gardens, California
63.12,-148.97,2.20,30km S of Cantwell, Alaska
33.60,-116.74,0.70,8km NW of Anza, California
34.04,-117.26,1.20,0km S of Loma Linda, California
38.55,-122.44,2.00,2km S of Angwin, California
38.82,-122.83,2.10,8km NW of The Geysers, California
38.84,-122.78,0.70,5km WNW of Cobb, California
35.00,-118.20,1.10,Quarry Blast - 6km SSW of Mojave, California
63.01,-149.19,1.20,43km SSW of Cantwell, Alaska
60.45,-147.40,2.10,78km ESE of Whittier, Alaska
37.53,-118.79,0.20,20km SE of Mammoth Lakes, California
64.85,-148.71,1.10,33km W of Ester, Alaska
2.69,127.83,4.50,108km N of Tobelo, Indonesia
33.85,-117.49,1.20,Quarry Blast - 4km SE of Home Gardens, California
36.70,-116.32,0.00,45km ESE of Beatty, Nevada
36.70,-116.31,0.00,46km ESE of Beatty, Nevada
36.70,-116.31,0.00,46km ESE of Beatty, Nevada
60.93,-151.11,1.70,28km NNE of Nikiski, Alaska
39.85,77.06,4.00,83km ENE of Arzak, China
35.01,-118.97,1.10,8km NNW of Grapevine, California
33.68,-117.22,0.80,Quarry Blast - 9km SW of Menifee, California
31.28,129.02,4.60,123km W of Makurazaki, Japan
38.82,-122.78,0.50,4km W of Cobb, California
38.82,-122.81,0.60,6km NW of The Geysers, California
53.52,-165.23,4.10,77km SSE of Akutan, Alaska
38.83,-119.70,1.20,7km SSE of Gardnerville Ranchos, Nevada
33.46,-116.57,0.60,15km SE of Anza, California
37.24,-121.61,1.50,12km NNE of Morgan Hill, California
-9.04,158.51,5.10,123km SSW of Dadali, Solomon Islands
33.45,-116.57,0.50,15km SE of Anza, California
37.07,-117.94,1.40,32km ESE of Big Pine, California
35.80,-97.25,2.60,16km S of Langston, Oklahoma
41.85,-119.60,1.30,72km ESE of Lakeview, Oregon
18.17,-65.92,1.80,5km ESE of San Lorenzo, Puerto Rico
-8.93,158.41,7.00,118km SW of Dadali, Solomon Islands
38.73,20.60,4.60,10km WNW of Nidri, Greece
41.89,-119.63,1.40,68km ESE of Lakeview, Oregon
60.32,-141.36,1.50,65km ENE of Cape Yakataga, Alaska
40.40,-121.36,0.60,15km NW of Chester, California
37.37,-118.61,1.00,14km W of West Bishop, California
19.43,-155.60,0.40,27km E of Honaunau-Napoopoo, Hawaii
61.03,-140.38,1.40,155km NE of Cape Yakataga, Alaska
48.20,-119.67,1.80,14km NE of Brewster, Washington
35.81,-97.27,3.00,15km S of Langston, Oklahoma
38.66,-118.54,0.80,16km NNE of Hawthorne, Nevada
38.65,-118.55,1.80,15km NNE of Hawthorne, Nevada
33.60,-116.72,-0.00,6km NW of Anza, California
37.07,-117.94,2.00,32km ESE of Big Pine, California
64.47,-149.48,0.40,21km WSW of North Nenana, Alaska
35.31,-118.54,1.60,22km NNW of Tehachapi, California
64.76,-149.18,0.40,20km N of North Nenana, Alaska
33.60,-116.72,0.10,6km NW of Anza, California
36.15,-118.05,1.10,15km SSW of Olancha, California
64.37,-148.17,1.20,50km ESE of North Nenana, Alaska
36.03,-120.58,0.20,23km WSW of Coalinga, California
-6.30,103.70,5.00,112km SSW of Biha, Indonesia
36.73,-116.29,-0.00,46km ESE of Beatty, Nevada
19.49,-155.67,0.80,20km ENE of Honaunau-Napoopoo, Hawaii
34.17,-116.81,1.00,10km SSE of Big Bear City, California
38.81,-122.82,0.30,6km NW of The Geysers, California
19.42,-155.61,1.30,26km E of Honaunau-Napoopoo, Hawaii
62.08,-149.55,1.60,17km ESE of Y, Alaska
63.30,-149.04,0.70,11km SSW of Cantwell, Alaska
34.17,-117.42,0.90,6km SSW of Devore, California
37.64,-118.81,0.30,14km E of Mammoth Lakes, California
63.27,-153.33,1.70,119km ENE of McGrath, Alaska
63.05,-150.65,2.00,85km NNW of Talkeetna, Alaska
47.67,-120.12,0.50,4km NW of Waterville, Washington
46.20,-122.18,1.30,38km NNE of Amboy, Washington
38.82,-122.77,1.60,3km W of Cobb, California
41.89,-119.62,0.90,69km ESE of Lakeview, Oregon
56.54,-156.45,2.90,94km NNW of Chirikof Island, Alaska
46.20,-122.18,1.20,38km NNE of Amboy, Washington
46.54,-121.61,2.70,8km SSE of Packwood, Washington
61.77,-150.00,1.50,3km NE of Willow, Alaska
38.84,-122.80,0.90,6km WNW of Cobb, California
39.32,-119.98,-0.00,7km N of Incline Village, Nevada
63.56,-147.64,1.90,68km ENE of Cantwell, Alaska
63.60,-147.86,2.40,58km ENE of Cantwell, Alaska
38.84,-122.83,1.10,9km WNW of Cobb, California
33.40,-116.38,0.70,16km N of Borrego Springs, California
36.75,-120.84,2.10,28km SW of South Dos Palos, California
19.31,-155.22,1.80,13km S of Volcano, Hawaii
41.88,-119.60,1.50,70km ESE of Lakeview, Oregon
63.37,-150.22,1.50,63km W of Cantwell, Alaska
19.41,-155.64,0.60,24km ESE of Honaunau-Napoopoo, Hawaii
38.81,-122.80,0.70,5km NW of The Geysers, California
38.76,20.50,4.90,18km WSW of Lefkada, Greece
38.29,-118.64,0.40,26km S of Hawthorne, Nevada
37.29,-97.62,1.60,11km S of Conway Springs, Kansas
33.66,-116.78,0.60,10km SSW of Idyllwild, California
38.85,-122.80,0.90,7km WNW of Cobb, California
64.50,-146.71,0.40,9km ESE of Salcha, Alaska
63.11,-151.50,0.90,112km NW of Talkeetna, Alaska
38.87,20.56,5.10,12km WNW of Lefkada, Greece
36.13,-97.64,3.70,19km N of Crescent, Oklahoma
62.21,-150.52,1.50,24km WSW of Talkeetna, Alaska
58.16,-151.42,2.40,71km NE of Kodiak, Alaska
37.16,-97.82,2.10,18km E of Anthony, Kansas
60.21,-141.55,1.50,51km ENE of Cape Yakataga, Alaska
38.84,-122.83,2.30,9km WNW of Cobb, California
61.98,-147.80,2.80,58km ENE of Sutton-Alpine, Alaska
37.09,-116.09,-0.00,63km ENE of Beatty, Nevada
36.59,-117.96,0.60,9km ESE of Lone Pine, California
33.77,-116.91,0.50,3km NNW of Valle Vista, California
37.90,-109.10,2.10,21km E of Monticello, Utah
35.11,-117.52,2.30,17km NE of Boron, California
48.80,-112.41,2.80,20km NNW of Cut Bank, Montana
37.44,-113.12,1.40,25km NE of Toquerville, Utah
19.11,-68.23,2.90,61km NNE of Punta Cana, Dominican Republic
-4.65,103.63,5.00,45km NNW of Kuripan, Indonesia
37.84,29.42,4.20,15km NE of Honaz, Turkey
60.61,-144.71,1.80,57km E of Cordova, Alaska
38.80,-122.77,1.40,2km NNW of The Geysers, California
64.88,-150.77,1.10,14km SSW of Manley Hot Springs, Alaska
38.80,-122.77,2.60,2km NNW of The Geysers, California
42.75,-122.06,1.90,48km S of Diamond Lake, Oregon
61.70,-147.59,2.20,67km E of Sutton-Alpine, Alaska
19.80,-156.15,2.80,19km WNW of Kalaoa, Hawaii
34.04,-117.26,1.70,0km S of Loma Linda, California
18.54,-68.26,3.20,16km ESE of Punta Cana, Dominican Republic
41.34,-124.55,3.20,49km NW of Westhaven-Moonstone, California
33.48,-116.49,0.60,19km ESE of Anza, California
37.54,-117.71,0.90,46km WSW of Goldfield, Nevada
36.63,-117.14,0.40,45km SW of Beatty, Nevada
36.71,-116.25,-0.00,50km ESE of Beatty, Nevada
38.81,-122.82,0.90,6km NW of The Geysers, California
38.81,-122.81,1.80,6km NW of The Geysers, California
36.64,-117.14,-0.00,44km SW of Beatty, Nevada
33.48,-116.49,0.50,19km ESE of Anza, California
37.53,-117.71,1.40,46km WSW of Goldfield, Nevada
41.87,-119.63,1.60,68km ESE of Lakeview, Oregon
36.54,-116.19,0.00,41km NNW of Pahrump, Nevada
63.29,-149.35,1.40,23km WSW of Cantwell, Alaska
61.28,-151.32,1.80,66km N of Nikiski, Alaska
33.67,-116.69,0.50,9km SSE of Idyllwild, California
64.70,-149.12,1.50,14km N of North Nenana, Alaska
60.23,-141.17,1.40,72km ENE of Cape Yakataga, Alaska
62.41,-149.21,1.80,43km NE of Y, Alaska
36.70,-116.32,0.10,45km ESE of Beatty, Nevada
19.64,-63.62,3.10,168km NNW of The Valley, Anguilla
39.40,-120.17,0.40,8km N of Truckee, California
40.45,-116.57,2.60,37km SE of Battle Mountain, Nevada
19.39,-155.28,1.80,6km SW of Volcano, Hawaii
37.52,-117.71,0.60,47km WSW of Goldfield, Nevada
64.72,-150.70,1.40,31km S of Manley Hot Springs, Alaska
39.08,-119.65,0.30,7km ENE of Johnson Lane, Nevada
-19.35,-69.22,4.60,132km SSE of Putre, Chile
36.79,-121.50,1.60,7km SSE of San Juan Bautista, California
19.40,-155.62,0.60,26km ESE of Honaunau-Napoopoo, Hawaii
64.47,-148.95,0.50,14km SSE of North Nenana, Alaska
36.70,-116.32,0.50,45km ESE of Beatty, Nevada
38.59,20.36,4.70,32km WSW of Nidri, Greece
36.44,-117.90,1.00,20km NNE of Olancha, California
37.96,-112.94,1.40,16km NW of Parowan, Utah
37.74,-121.96,1.90,4km SSE of San Ramon, California
34.17,-117.44,1.10,7km SSW of Devore, California
37.51,-116.56,0.20,63km ESE of Goldfield, Nevada
34.17,-117.44,1.60,6km SW of Devore, California
34.18,-117.43,0.90,6km SSW of Devore, California
34.18,-117.44,3.40,6km SSW of Devore, California
34.17,-117.44,2.60,6km SSW of Devore, California
34.17,-117.44,1.80,6km SSW of Devore, California
31.33,129.05,5.10,120km W of Makurazaki, Japan
38.92,-119.58,1.30,14km ENE of Gardnerville Ranchos, Nevada
38.78,-122.78,0.90,2km WNW of The Geysers, California
2.75,125.70,4.80,155km NNE of Bitung, Indonesia
37.79,-121.97,1.30,1km NE of San Ramon, California
36.70,-116.30,-0.00,46km ESE of Beatty, Nevada
18.77,-66.97,2.40,30km N of Isabela, Puerto Rico
45.09,-111.91,1.10,23km S of Virginia City, Montana
39.08,-119.64,0.50,8km ENE of Johnson Lane, Nevada
36.70,-116.31,-0.00,46km ESE of Beatty, Nevada
32.93,-80.19,1.20,7km SSW of Centerville, South Carolina
38.84,-122.83,1.70,9km WNW of Cobb, California
36.76,-97.76,2.90,5km SSW of Medford, Oklahoma
36.70,-116.31,0.10,46km ESE of Beatty, Nevada
60.15,-150.34,1.40,48km SSE of Sterling, Alaska
37.49,-117.94,0.40,42km ENE of Bishop, California
37.41,-118.73,0.60,24km WNW of West Bishop, California
-24.19,-70.36,4.00,59km S of Antofagasta, Chile
44.61,-110.65,0.50,22km NE of Old Faithful Geyser, Wyoming
-6.48,130.29,5.40,198km NW of Saumlaki, Indonesia
58.27,-150.98,2.20,99km ENE of Kodiak, Alaska
18.63,-66.04,2.50,19km NNE of San Juan, Puerto Rico
37.50,-118.82,0.40,20km SE of Mammoth Lakes, California
39.08,-119.63,1.30,8km ENE of Johnson Lane, Nevada
42.20,-71.40,1.50,2km ESE of Holliston, Massachusetts
36.54,-121.14,1.50,21km NE of Soledad, California
36.50,70.38,4.30,47km E of Farkhar, Afghanistan
61.61,-150.98,2.00,52km WSW of Willow, Alaska
60.79,-140.44,1.80,136km NE of Cape Yakataga, Alaska
60.79,-140.44,1.80,136km NE of Cape Yakataga, Alaska
19.39,-155.28,2.20,6km SW of Volcano, Hawaii
60.74,-147.40,1.90,69km E of Whittier, Alaska
37.04,-97.92,2.20,15km SE of Anthony, Kansas
51.38,-178.21,4.70,56km S of Tanaga Volcano, Alaska
51.16,-178.21,4.40,63km E of Amatignak Island, Alaska
19.42,-155.61,0.90,26km E of Honaunau-Napoopoo, Hawaii
50.11,19.22,4.00,1km E of Chelm Slaski, Poland
38.05,-118.65,1.50,52km NNE of Mammoth Lakes, California
36.11,-120.21,2.10,13km NNW of Avenal, California
36.04,-116.12,-0.00,22km SSW of Pahrump, Nevada
33.27,-116.77,1.10,4km NNW of Lake Henshaw, California
32.17,95.02,4.70,80km NNW of Gyamotang, China
62.37,-149.15,1.50,43km ENE of Y, Alaska
63.50,-148.99,1.30,12km N of Cantwell, Alaska
38.83,-122.86,0.80,10km WNW of The Geysers, California
36.51,-120.60,2.10,33km SW of Mendota, California
61.62,-147.56,1.30,70km ESE of Sutton-Alpine, Alaska
33.41,-116.35,1.60,17km N of Borrego Springs, California
43.43,-121.81,1.20,Explosion - 36km SW of La Pine, Oregon
38.85,20.51,4.10,16km W of Lefkada, Greece
41.88,-119.61,1.10,69km ESE of Lakeview, Oregon
61.68,-147.58,3.80,68km E of Sutton-Alpine, Alaska
33.87,-117.49,0.80,Quarry Blast - 2km ESE of Home Gardens, California
33.47,-116.42,0.60,24km SSW of La Quinta, California
33.47,-116.58,1.30,13km SE of Anza, California
33.32,-116.33,1.00,8km NNE of Borrego Springs, California
65.20,-149.05,1.40,62km NW of Ester, Alaska
62.70,-151.77,1.60,95km WNW of Talkeetna, Alaska
33.32,-116.34,1.90,8km NNE of Borrego Springs, California
63.44,-149.00,1.70,5km NNW of Cantwell, Alaska
46.00,-112.46,1.90,Quarry Blast - 6km E of Butte, Montana
40.41,73.01,4.10,21km SE of Osh, Kyrgyzstan
19.43,-155.60,1.10,27km E of Honaunau-Napoopoo, Hawaii
61.63,-141.27,1.60,168km E of Chitina, Alaska
38.72,20.49,4.30,18km W of Nidri, Greece
33.54,-116.41,0.60,16km SW of La Quinta, California
61.55,-151.28,2.40,69km WSW of Willow, Alaska
61.03,-151.36,2.20,37km N of Nikiski, Alaska
35.82,-119.52,2.60,8km SSW of Alpaugh, California
50.21,-177.28,2.90,174km SE of Amatignak Island, Alaska
60.39,-143.15,1.60,53km NW of Cape Yakataga, Alaska
36.93,-98.13,2.50,25km SSW of Anthony, Kansas
46.86,-121.75,0.90,29km NNW of Packwood, Washington
33.98,-117.03,0.90,2km ESE of Calimesa, California
-21.02,-68.66,4.20,162km N of Calama, Chile
33.27,-116.27,1.30,10km E of Borrego Springs, California
40.45,73.03,4.80,20km ESE of Osh, Kyrgyzstan
40.39,73.21,5.50,21km WNW of Gul'cha, Kyrgyzstan
18.43,-67.26,2.70,9km NW of Aguada, Puerto Rico
36.76,-116.14,-0.00,57km ESE of Beatty, Nevada
33.27,-116.27,1.70,10km E of Borrego Springs, California
33.28,-116.27,1.10,10km ENE of Borrego Springs, California
38.82,-122.77,1.60,3km W of Cobb, California
36.37,-97.13,3.10,16km ENE of Perry, Oklahoma
51.79,-176.62,2.50,10km SSE of Adak, Alaska
37.28,-117.87,0.20,39km ENE of Big Pine, California
33.41,-116.35,1.30,17km N of Borrego Springs, California
53.63,-165.78,2.50,56km ESE of Unalaska, Alaska
19.48,-155.66,1.30,21km E of Honaunau-Napoopoo, Hawaii
30.32,138.41,4.20,Izu Islands, Japan region
36.82,-116.00,-0.00,67km N of Pahrump, Nevada
36.82,-116.00,0.20,67km N of Pahrump, Nevada
36.42,-98.23,2.60,14km SSE of Helena, Oklahoma
18.26,-68.15,3.30,44km SE of Punta Cana, Dominican Republic
36.78,-121.50,1.80,7km SSE of San Juan Bautista, California
19.45,-155.22,1.70,2km NE of Volcano, Hawaii
38.80,-122.76,1.20,2km NNW of The Geysers, California
37.27,-117.88,0.30,38km ENE of Big Pine, California
33.67,-116.78,0.50,10km SSW of Idyllwild, California
64.68,-149.07,0.90,11km NNE of North Nenana, Alaska
63.55,-147.64,1.80,67km ENE of Cantwell, Alaska
-30.70,-71.50,4.50,30km WSW of Ovalle, Chile
33.47,-116.57,0.60,13km SE of Anza, California
39.08,-119.64,-0.00,8km ENE of Johnson Lane, Nevada
60.09,-152.20,2.20,40km NNW of Anchor Point, Alaska
44.68,-109.99,1.80,70km ENE of Old Faithful Geyser, Wyoming
44.68,-110.01,2.70,69km ENE of Old Faithful Geyser, Wyoming
1.57,126.49,4.80,130km NW of Kota Ternate, Indonesia
34.37,-117.80,1.00,14km S of Llano, California
64.64,-149.29,1.50,10km NW of North Nenana, Alaska
38.77,20.52,4.70,17km WSW of Lefkada, Greece
38.77,-122.72,1.00,3km E of The Geysers, California
19.22,-155.44,2.90,4km ENE of Pahala, Hawaii
62.21,-150.97,1.70,46km WSW of Talkeetna, Alaska
35.61,-120.87,1.80,13km S of Lake Nacimiento, California
33.17,-116.23,1.00,10km WNW of Ocotillo Wells, California
