Latitude,Longitude,Magnitude,Info
36.56,-121.08,2.00,26km ENE of Soledad, California
38.74,20.48,4.70,19km W of Nidri, Greece
38.81,-122.82,0.40,7km WNW of The Geysers, California
38.81,-122.82,2.00,6km NW of The Geysers, California
38.55,20.43,4.20,30km SW of Nidri, Greece
45.27,-112.58,0.80,7km NE of Dillon, Montana
14.80,-92.34,4.50,12km SSW of Tapachula, Mexico
59.92,-151.59,1.50,20km NE of Anchor Point, Alaska
46.29,-112.11,1.20,6km N of Boulder, Montana
36.56,-121.08,1.40,26km NE of Soledad, California
37.95,-122.32,2.00,1km NNW of East Richmond Heights, California
36.55,-121.07,2.50,26km ENE of Soledad, California
19.43,-155.62,1.30,25km E of Honaunau-Napoopoo, Hawaii
44.76,-111.12,0.40,10km N of West Yellowstone, Montana
38.82,-122.85,0.70,9km WNW of The Geysers, California
36.55,-121.08,2.60,26km ENE of Soledad, California
44.76,-111.10,0.80,11km N of West Yellowstone, Montana
36.03,-117.82,0.50,12km E of Coso Junction, California
53.40,170.44,4.70,194km WNW of Attu Station, Alaska
38.83,-122.80,0.80,6km W of Cobb, California
62.54,-151.30,3.30,65km WNW of Talkeetna, Alaska
38.81,-122.84,1.10,7km WNW of The Geysers, California
37.64,-118.85,0.40,10km E of Mammoth Lakes, California
62.91,-150.18,1.90,65km N of Talkeetna, Alaska
32.11,-116.43,2.20,32km NE of Ensenada, B.C., MX
36.03,-117.82,1.20,12km E of Coso Junction, California
38.82,-122.85,1.60,9km WNW of The Geysers, California
38.83,-122.85,2.80,9km NW of The Geysers, California
34.19,-117.41,1.10,4km S of Devore, California
39.72,-121.16,0.50,22km ENE of Berry Creek, California
38.82,-122.86,0.60,10km WNW of The Geysers, California
36.57,71.17,4.20,34km WSW of Ashkasham, Afghanistan
38.82,-122.86,1.10,10km WNW of The Geysers, California
62.65,-149.48,2.00,48km NE of Talkeetna, Alaska
61.08,-150.31,2.00,27km SW of Anchorage, Alaska
38.82,-122.85,1.90,9km WNW of The Geysers, California
38.16,-118.22,0.90,53km SE of Hawthorne, Nevada
37.38,-118.48,1.30,3km NW of West Bishop, California
43.40,-110.41,1.30,30km ESE of Jackson, Wyoming
38.82,-122.80,1.10,6km W of Cobb, California
61.06,-146.50,1.60,11km SW of Valdez, Alaska
63.56,-150.76,1.60,92km WNW of Cantwell, Alaska
38.77,20.54,5.40,15km WSW of Lefkada, Greece
38.81,-122.81,1.00,6km WNW of The Geysers, California
39.09,-119.64,0.40,7km ENE of Johnson Lane, Nevada
38.79,-122.77,0.60,1km NW of The Geysers, California
60.20,-152.60,2.00,32km SSE of Redoubt Volcano, Alaska
40.29,-121.99,2.40,24km ENE of Red Bluff, California
63.14,-151.33,2.00,110km NW of Talkeetna, Alaska
18.41,-68.99,3.50,3km SW of La Romana, Dominican Republic
33.28,-116.27,1.00,10km ENE of Borrego Springs, California
63.33,-150.00,1.90,53km W of Cantwell, Alaska
61.39,-149.17,1.30,18km SSW of Butte, Alaska
19.32,-155.14,1.40,15km SE of Volcano, Hawaii
63.86,-148.51,1.50,22km E of Healy, Alaska
36.03,-117.77,0.20,16km E of Coso Junction, California
38.75,20.55,6.50,14km WNW of Nidri, Greece
63.30,-151.22,1.30,114km W of Cantwell, Alaska
33.97,-117.17,1.20,7km NE of Moreno Valley, California
18.92,-67.36,3.30,55km NNW of San Antonio, Puerto Rico
33.27,-116.27,1.60,10km E of Borrego Springs, California
38.14,-122.18,1.70,8km ENE of Vallejo, California
35.73,-121.08,1.00,13km NE of San Simeon, California
19.43,-155.63,2.30,25km E of Honaunau-Napoopoo, Hawaii
-2.29,-79.27,4.90,13km NNE of La Troncal, Ecuador
-24.08,-66.98,4.50,68km WNW of San Antonio de los Cobres, Argentina
36.76,-116.28,-0.00,46km ESE of Beatty, Nevada
39.79,-119.74,0.20,15km N of Spanish Springs, Nevada
39.39,-120.21,0.10,7km NNW of Truckee, California
38.82,-122.76,1.20,3km W of Cobb, California
45.61,-111.53,1.00,26km W of Four Corners, Montana
64.41,-149.79,0.90,37km WSW of North Nenana, Alaska
33.59,-116.81,0.60,14km WNW of Anza, California
61.77,-148.57,0.80,15km E of Sutton-Alpine, Alaska
33.53,-116.73,1.10,6km WSW of Anza, California
60.07,-141.05,1.40,77km E of Cape Yakataga, Alaska
38.82,-122.83,0.90,8km NW of The Geysers, California
17.82,-65.20,2.50,42km SE of Esperanza, Puerto Rico
64.99,-147.32,1.50,23km NNE of Badger, Alaska
54.18,-161.55,2.80,134km SE of Cold Bay, Alaska
38.84,-122.83,0.60,9km W of Cobb, California
60.15,-152.35,1.80,42km SSE of Redoubt Volcano, Alaska
39.08,-119.64,0.20,7km ENE of Johnson Lane, Nevada
34.19,-117.41,1.20,4km SSW of Devore, California
37.75,-121.94,1.30,4km SE of San Ramon, California
41.21,-116.40,1.30,60km NNW of Carlin, Nevada
39.09,-119.63,1.20,8km ENE of Johnson Lane, Nevada
61.32,-150.05,2.10,13km NW of Anchorage, Alaska
44.40,-110.60,1.30,19km ESE of Old Faithful Geyser, Wyoming
19.43,-155.61,0.80,27km E of Honaunau-Napoopoo, Hawaii
19.36,-67.86,3.30,103km NNE of Punta Cana, Dominican Republic
44.44,-114.09,2.40,13km ESE of Challis, Idaho
60.36,-152.19,1.70,33km ESE of Redoubt Volcano, Alaska
38.82,-122.85,1.40,9km WNW of The Geysers, California
38.82,-122.84,2.30,9km WNW of The Geysers, California
64.85,-147.33,0.80,11km ENE of Badger, Alaska
33.21,-116.07,1.60,10km NE of Ocotillo Wells, California
38.82,-122.81,1.60,6km NW of The Geysers, California
39.08,-119.63,0.50,8km ENE of Johnson Lane, Nevada
38.81,-122.79,0.70,4km NW of The Geysers, California
36.02,-117.80,0.40,13km NE of Little Lake, California
34.02,-117.23,1.20,4km SE of Loma Linda, California
38.81,-122.81,2.00,6km NW of The Geysers, California
61.50,-146.75,1.60,45km NNW of Valdez, Alaska
18.29,-64.87,2.90,8km SE of Charlotte Amalie, U.S. Virgin Islands
60.12,-140.73,1.80,85km NW of Yakutat, Alaska
35.04,-117.65,1.80,Quarry Blast - 5km N of Boron, California
18.22,-67.36,2.20,16km SW of Stella, Puerto Rico
-10.14,167.22,4.70,164km ENE of Lata, Solomon Islands
46.17,-122.86,1.40,Explosion - 4km ENE of Kelso, Washington
36.70,-116.32,-0.00,45km ESE of Beatty, Nevada
39.08,-119.10,1.30,11km NNE of Yerington, Nevada
60.96,-149.60,1.40,33km SSE of Anchorage, Alaska
35.97,-120.52,1.10,24km SW of Coalinga, California
35.97,-120.52,1.10,23km SW of Coalinga, California
38.80,-122.74,0.50,2km SSW of Cobb, California
61.96,-151.03,2.00,57km WNW of Willow, Alaska
19.42,-155.61,0.60,27km E of Honaunau-Napoopoo, Hawaii
19.00,-65.98,2.90,60km NNE of San Juan, Puerto Rico
60.34,-151.40,1.70,5km SW of Cohoe, Alaska
39.08,-119.63,1.00,8km ENE of Johnson Lane, Nevada
39.09,-119.63,0.30,8km ENE of Johnson Lane, Nevada
39.08,-119.63,0.30,8km ENE of Johnson Lane, Nevada
39.08,-119.63,2.40,8km ENE of Johnson Lane, Nevada
46.85,-121.75,0.40,27km NNW of Packwood, Washington
19.56,-155.69,2.20,20km ENE of Honaunau-Napoopoo, Hawaii
60.94,-150.59,2.90,46km NNE of Sterling, Alaska
38.81,-122.80,1.00,5km NW of The Geysers, California
38.81,-122.80,2.30,5km NW of The Geysers, California
46.62,-119.85,-0.00,8km SE of Desert Aire, Washington
58.29,-155.61,3.20,75km SE of King Salmon, Alaska
46.38,-122.32,1.20,Explosion - 20km S of Morton, Washington
-51.87,28.97,4.70,South of Africa
38.80,-122.77,1.20,3km NNW of The Geysers, California
38.82,-122.82,0.90,7km NW of The Geysers, California
33.90,-116.93,1.00,5km SE of Beaumont, California
37.62,-118.87,0.90,9km ESE of Mammoth Lakes, California
-5.91,129.98,4.50,269km NNW of Saumlaki, Indonesia
37.53,143.55,4.40,220km ESE of Ishinomaki, Japan
62.25,-148.78,1.00,50km N of Sutton-Alpine, Alaska
38.84,-122.83,0.90,9km WNW of Cobb, California
-30.28,-72.07,5.00,78km WSW of Coquimbo, Chile
34.64,-117.11,1.60,Quarry Blast - 17km NNE of Apple Valley, California
38.82,-122.84,1.40,9km NW of The Geysers, California
61.64,-146.94,1.60,65km NNW of Valdez, Alaska
38.79,-122.74,0.80,2km ENE of The Geysers, California
34.02,-117.21,0.90,5km SW of Redlands, California
46.43,-119.28,0.80,15km NNE of West Richland, Washington
37.78,-121.98,2.20,0km NNE of San Ramon, California
36.59,-121.01,0.80,33km ENE of Soledad, California
19.44,-155.49,1.10,25km N of Pahala, Hawaii
33.83,-116.80,1.10,10km S of Cabazon, California
34.32,-116.93,1.50,Quarry Blast - 9km N of Big Bear Lake, California
38.82,-122.78,0.90,4km W of Cobb, California
38.83,-122.80,0.70,6km W of Cobb, California
62.30,-151.26,1.80,59km W of Talkeetna, Alaska
37.64,-118.85,1.20,10km E of Mammoth Lakes, California
35.97,-120.53,1.90,24km SW of Coalinga, California
38.83,-122.80,0.80,6km W of Cobb, California
47.72,-113.83,1.10,25km E of Polson, Montana
62.38,-150.21,2.30,8km NW of Talkeetna, Alaska
60.47,-142.27,1.20,45km N of Cape Yakataga, Alaska
36.58,-120.55,2.90,24km SW of Mendota, California
33.41,-116.34,1.40,18km N of Borrego Springs, California
63.67,-148.19,0.80,43km ESE of Healy, Alaska
38.37,57.15,4.20,25km WSW of Baherden, Turkmenistan
62.07,-145.17,1.20,20km ESE of Glennallen, Alaska
60.01,-152.67,2.50,53km WNW of Anchor Point, Alaska
48.30,154.28,5.90,296km SSW of Severo-Kuril'sk, Russia
38.84,-122.88,0.60,12km ENE of Cloverdale, California
-24.89,-175.93,5.00,South of Tonga
64.44,-147.20,0.30,16km WSW of Salcha, Alaska
37.16,-97.83,2.30,18km E of Anthony, Kansas
38.17,-118.83,1.50,36km ESE of Bridgeport, California
40.86,28.75,4.40,15km SSE of Yakuplu, Turkey
39.08,-119.63,0.80,8km ENE of Johnson Lane, Nevada
38.81,-122.82,0.60,7km WNW of The Geysers, California
19.17,-155.48,1.80,3km S of Pahala, Hawaii
36.48,-98.23,2.60,8km SSE of Helena, Oklahoma
37.64,-118.85,1.60,10km E of Mammoth Lakes, California
-31.83,-72.06,4.60,87km WSW of Illapel, Chile
46.20,-122.18,0.40,38km NNE of Amboy, Washington
64.77,-149.08,0.60,20km N of North Nenana, Alaska
63.54,-149.70,1.80,41km WNW of Cantwell, Alaska
36.89,-113.41,1.40,27km SSE of Washington, Utah
36.48,-89.55,2.30,11km S of New Madrid, Missouri
38.84,-122.83,1.10,9km WNW of Cobb, California
33.21,-83.35,2.60,13km SSE of Eatonton, Georgia
60.70,-147.60,1.50,59km E of Whittier, Alaska
20.02,-155.80,2.80,8km N of Waikoloa, Hawaii
61.52,-151.85,2.00,96km NNW of Nikiski, Alaska
36.06,-120.62,1.30,25km WSW of Coalinga, California
36.34,-89.50,1.10,4km SSW of Tiptonville, Tennessee
40.38,-123.76,1.90,28km N of Redway, California
8.43,-77.11,4.60,20km ESE of Acandi, Colombia
45.48,-112.40,0.80,34km NNE of Dillon, Montana
19.43,-155.60,0.50,27km E of Honaunau-Napoopoo, Hawaii
-31.38,-68.68,3.60,16km WNW of Albardon, Argentina
40.42,-119.69,1.60,31km SW of Gerlach-Empire, Nevada
38.14,-122.28,1.30,4km NNW of Vallejo, California
64.82,-148.30,0.40,13km WSW of Ester, Alaska
39.09,-119.63,0.80,8km ENE of Johnson Lane, Nevada
38.65,-118.80,2.60,20km NW of Hawthorne, Nevada
61.17,-151.52,2.10,54km NNW of Nikiski, Alaska
61.41,-151.17,3.20,65km W of Big Lake, Alaska
40.41,-121.55,0.30,29km WNW of Chester, California
-26.43,67.83,5.10,Indian Ocean Triple Junction
38.82,-122.79,0.90,5km W of Cobb, California
38.78,-122.76,0.50,1km NW of The Geysers, California
33.41,-116.34,1.30,18km NNE of Borrego Springs, California
37.64,-118.85,0.50,10km E of Mammoth Lakes, California
37.64,-118.85,0.30,11km E of Mammoth Lakes, California
33.27,-116.77,1.50,4km NNW of Lake Henshaw, California
37.64,-118.85,0.50,10km E of Mammoth Lakes, California
18.52,120.79,4.70,2km WSW of Dumalneg, Philippines
35.59,-120.88,1.70,15km N of Cayucos, California
63.46,-150.04,1.30,54km W of Cantwell, Alaska
37.64,-118.85,0.70,10km E of Mammoth Lakes, California
37.64,-118.85,1.90,10km E of Mammoth Lakes, California
19.48,-155.65,1.00,22km E of Honaunau-Napoopoo, Hawaii
60.54,-152.03,1.50,39km E of Redoubt Volcano, Alaska
19.80,-155.39,2.20,30km W of Pepeekeo, Hawaii
19.17,-68.20,4.20,68km NNE of Punta Cana, Dominican Republic
37.65,-118.86,0.20,10km E of Mammoth Lakes, California
36.02,-117.73,0.70,18km ENE of Little Lake, California
63.09,-151.54,2.00,112km NW of Talkeetna, Alaska
37.64,-118.86,0.30,9km E of Mammoth Lakes, California
63.51,-150.80,1.30,93km W of Cantwell, Alaska
36.44,-98.73,2.60,29km NW of Fairview, Oklahoma
31.17,128.97,4.80,129km W of Makurazaki, Japan
59.66,-150.23,1.70,60km E of Fritz Creek, Alaska
38.81,-122.94,1.90,6km E of Cloverdale, California
37.64,-118.85,0.30,10km E of Mammoth Lakes, California
37.78,-121.96,2.20,1km E of San Ramon, California
37.78,-121.96,2.00,1km E of San Ramon, California
37.78,-121.96,2.40,1km E of San Ramon, California
37.64,-118.87,0.30,9km E of Mammoth Lakes, California
37.64,-118.86,0.90,10km E of Mammoth Lakes, California
37.64,-118.86,1.60,10km E of Mammoth Lakes, California
37.64,-118.85,1.10,10km E of Mammoth Lakes, California
37.64,-118.85,1.40,10km E of Mammoth Lakes, California
37.64,-118.85,1.60,10km E of Mammoth Lakes, California
18.23,-64.85,2.60,14km SE of Charlotte Amalie, U.S. Virgin Islands
35.84,-121.28,1.50,22km NNW of San Simeon, California
38.83,-122.85,0.50,9km NW of The Geysers, California
38.78,-122.72,1.20,2km E of The Geysers, California
60.79,-147.29,1.60,63km SW of Valdez, Alaska
37.64,-118.85,1.20,10km E of Mammoth Lakes, California
17.96,-66.25,2.80,2km W of Central Aguirre, Puerto Rico
17.94,-66.26,1.90,3km WSW of Central Aguirre, Puerto Rico
17.98,-66.25,0.80,2km SSE of Coco, Puerto Rico
37.64,-118.85,1.50,10km E of Mammoth Lakes, California
19.42,-155.61,0.60,27km E of Honaunau-Napoopoo, Hawaii
37.64,-118.92,0.30,5km ESE of Mammoth Lakes, California
17.94,-66.25,3.00,3km WSW of Central Aguirre, Puerto Rico
37.63,-118.92,0.20,5km ESE of Mammoth Lakes, California
40.58,-124.99,2.50,61km W of Ferndale, California
46.41,-122.39,0.40,18km SSW of Morton, Washington
46.41,-122.40,0.90,19km SSW of Morton, Washington
61.87,-150.96,1.60,50km WNW of Willow, Alaska
37.64,-118.85,0.50,10km E of Mammoth Lakes, California
37.64,-118.85,2.00,10km E of Mammoth Lakes, California
37.64,-118.85,0.20,10km E of Mammoth Lakes, California
37.64,-118.85,1.20,10km E of Mammoth Lakes, California
37.64,-118.85,0.40,10km E of Mammoth Lakes, California
37.64,-118.85,0.40,10km E of Mammoth Lakes, California
36.50,-89.56,1.40,10km SSW of New Madrid, Missouri
37.64,-118.85,0.80,10km E of Mammoth Lakes, California
37.64,-118.92,0.40,5km ESE of Mammoth Lakes, California
37.63,-118.91,0.70,5km ESE of Mammoth Lakes, California
37.64,-118.91,0.60,5km E of Mammoth Lakes, California
38.82,-122.79,1.60,5km NW of The Geysers, California
38.82,-122.85,0.20,9km NW of The Geysers, California
-18.77,-69.84,4.50,59km SE of Arica, Chile
41.64,-120.37,1.60,22km NE of Alturas, California
44.60,-110.67,1.10,20km NE of Old Faithful Geyser, Wyoming
35.83,-118.52,1.60,12km NW of Kernville, California
19.43,-155.62,1.10,26km E of Honaunau-Napoopoo, Hawaii
44.67,-110.00,1.70,69km ENE of Old Faithful Geyser, Wyoming
19.48,-155.65,1.40,22km E of Honaunau-Napoopoo, Hawaii
46.41,-122.41,1.00,19km SSW of Morton, Washington
62.91,-150.18,1.80,65km N of Talkeetna, Alaska
39.21,-120.07,0.60,3km SSW of Tahoe Vista, California
19.41,-155.63,0.70,24km ESE of Honaunau-Napoopoo, Hawaii
61.27,-150.53,1.70,34km W of Anchorage, Alaska
52.15,173.60,5.00,72km SSW of Shemya Island, Alaska
-7.77,118.98,4.60,58km N of Sangiang, Indonesia
32.85,-96.97,2.40,4km NNW of Irving, Texas
62.92,-149.49,2.20,59km SSW of Cantwell, Alaska
33.65,-116.77,0.60,11km SSW of Idyllwild, California
37.29,-118.08,0.70,23km NE of Big Pine, California
60.04,-152.44,1.00,44km NW of Anchor Point, Alaska
33.41,-116.35,1.70,17km N of Borrego Springs, California
37.31,-114.65,1.30,36km SSW of Caliente, Nevada
37.53,-118.87,0.20,16km SE of Mammoth Lakes, California
41.78,-111.63,0.70,14km E of North Logan, Utah
19.33,-155.19,1.30,11km SSE of Volcano, Hawaii
36.00,-117.93,0.20,5km SSE of Coso Junction, California
-31.60,-71.42,4.60,24km W of Illapel, Chile
33.98,-116.66,1.40,10km SW of Morongo Valley, California
33.98,-116.88,1.40,6km N of Banning, California
17.83,-81.86,5.80,169km SSW of George Town, Cayman Islands
37.00,-121.46,1.60,9km E of Gilroy, California
49.38,-120.49,2.00,Explosion - 8km S of Princeton, Canada
18.08,-66.83,2.00,5km NNE of Yauco, Puerto Rico
36.01,-117.80,0.20,12km NE of Little Lake, California
18.94,-64.36,3.10,63km NNE of Road Town, British Virgin Islands
63.00,-150.51,1.70,78km NNW of Talkeetna, Alaska
65.00,-147.33,1.60,24km NNE of Badger, Alaska
35.87,-117.71,0.30,19km ESE of Little Lake, California
36.18,-120.75,1.90,33km E of King City, California
61.20,-152.03,1.30,69km NW of Nikiski, Alaska
24.65,94.74,4.50,67km E of Yairipok, India
64.47,-147.29,0.20,19km WSW of Salcha, Alaska
18.34,-66.95,2.90,4km ENE of San Sebastian, Puerto Rico
52.71,158.86,4.50,39km SE of Vilyuchinsk, Russia
63.53,-147.60,1.30,68km ENE of Cantwell, Alaska
32.76,-115.86,1.60,13km ENE of Ocotillo, California
36.52,-121.10,2.10,22km ENE of Soledad, California
61.54,-148.75,1.50,14km E of Butte, Alaska
36.57,-117.94,1.60,12km E of Lone Pine, California
33.67,-116.74,0.90,8km SSW of Idyllwild, California
37.41,-118.57,1.70,11km WNW of West Bishop, California
63.13,-149.31,1.10,34km SSW of Cantwell, Alaska
58.50,-154.05,1.80,107km N of Larsen Bay, Alaska
32.85,-96.95,2.00,3km N of Irving, Texas
51.35,-176.88,1.90,60km SSW of Adak, Alaska
59.36,-153.69,2.20,81km ESE of Old Iliamna, Alaska
33.36,-116.31,1.70,14km NNE of Borrego Springs, California
61.77,-150.33,1.10,15km W of Willow, Alaska
33.60,-116.82,0.90,14km WNW of Anza, California
64.69,-154.04,1.00,69km E of Ruby, Alaska
40.42,-125.41,2.80,98km W of Ferndale, California
33.52,-116.45,1.00,20km SW of La Quinta, California
37.40,-118.68,1.30,20km WNW of West Bishop, California
62.23,-149.75,1.00,9km NNE of Y, Alaska
36.61,-116.38,0.30,47km SE of Beatty, Nevada
34.09,-117.31,1.40,2km NNE of Colton, California
62.32,-152.42,1.70,119km W of Talkeetna, Alaska
53.98,-163.29,1.60,96km S of False Pass, Alaska
37.17,-115.34,1.30,26km SW of Alamo, Nevada
47.58,-114.22,-0.00,7km WSW of Pablo, Montana
63.46,-146.57,0.80,76km SSW of Delta Junction, Alaska
63.49,-146.72,1.90,77km SW of Delta Junction, Alaska
60.29,-151.55,1.80,16km WSW of Cohoe, Alaska
54.33,-163.12,1.80,61km SSE of False Pass, Alaska
38.79,-122.77,1.00,1km NW of The Geysers, California
37.46,-114.59,0.90,18km SSW of Caliente, Nevada
38.83,-122.80,1.10,6km W of Cobb, California
52.38,-167.95,2.80,88km SE of Nikolski, Alaska
61.38,-151.92,1.50,84km NNW of Nikiski, Alaska
18.21,-68.42,3.10,27km SE of Boca de Yuma, Dominican Republic
34.10,-117.32,0.90,3km N of Colton, California
46.85,-121.75,1.60,27km NNW of Packwood, Washington
54.67,-163.54,2.30,22km SSW of False Pass, Alaska
54.66,-163.51,2.20,22km SSW of False Pass, Alaska
64.88,-155.70,2.00,18km NNW of Ruby, Alaska
33.04,-116.41,1.10,19km ESE of Julian, California
64.48,-147.27,1.10,18km WSW of Salcha, Alaska
38.83,-122.80,0.30,6km W of Cobb, California
19.42,-155.63,2.70,25km E of Honaunau-Napoopoo, Hawaii
51.53,-177.47,2.40,61km SE of Tanaga Volcano, Alaska
54.67,-163.55,0.80,22km SSW of False Pass, Alaska
19.42,-155.63,1.40,25km E of Honaunau-Napoopoo, Hawaii
55.78,-162.18,1.70,74km NNE of Cold Bay, Alaska
38.82,-122.80,1.10,6km NW of The Geysers, California
63.51,-147.35,1.20,81km E of Cantwell, Alaska
65.99,-150.72,0.80,106km SE of New Allakaket, Alaska
42.43,143.17,4.80,54km S of Obihiro, Japan
-29.78,-72.12,4.30,77km WNW of Coquimbo, Chile
64.66,-149.15,0.00,9km N of North Nenana, Alaska
39.58,-98.57,2.60,18km NE of Osborne, Kansas
18.79,-63.95,2.50,81km ENE of Road Town, British Virgin Islands
53.28,-168.41,2.10,48km NE of Nikolski, Alaska
62.68,-150.79,1.30,52km NW of Talkeetna, Alaska
36.74,-115.83,-0.00,60km NNE of Pahrump, Nevada
