Latitude,Longitude,Magnitude,Info
64.60,-149.40,1.70,13km W of North Nenana, Alaska
18.45,-64.40,2.90,23km E of Road Town, British Virgin Islands
36.50,70.32,4.60,42km ESE of Farkhar, Afghanistan
60.23,-151.81,2.20,31km WSW of Cohoe, Alaska
65.24,-150.08,0.70,37km NE of Manley Hot Springs, Alaska
64.62,-151.88,0.70,61km S of Tanana, Alaska
33.60,-116.81,1.00,14km WNW of Anza, California
59.74,-152.65,2.60,46km W of Anchor Point, Alaska
63.44,-148.79,1.20,9km ENE of Cantwell, Alaska
36.73,-121.31,1.60,10km SSE of Ridgemark, California
33.88,-116.85,1.30,6km SSE of Banning, California
38.83,-122.79,1.90,6km WNW of Cobb, California
39.59,-98.57,2.90,20km NNE of Osborne, Kansas
36.65,-121.89,1.90,4km NNE of Pacific Grove, California
33.87,-116.90,0.70,6km SSW of Banning, California
38.82,-122.76,1.30,3km W of Cobb, California
36.63,-121.88,1.60,3km NNE of Monterey, California
33.47,-116.56,0.70,14km SE of Anza, California
61.85,-150.31,0.90,18km NW of Willow, Alaska
37.12,-121.53,1.10,8km ENE of San Martin, California
36.03,-117.78,0.60,15km E of Coso Junction, California
63.49,-151.21,1.30,113km W of Cantwell, Alaska
62.17,-147.40,1.40,86km ENE of Sutton-Alpine, Alaska
63.49,-146.68,0.90,77km SW of Delta Junction, Alaska
57.84,-153.27,1.90,40km WNW of Kodiak Station, Alaska
51.98,-174.33,2.10,25km SSW of Atka, Alaska
51.30,179.94,2.10,66km W of Amatignak Island, Alaska
60.12,-151.84,1.40,37km N of Anchor Point, Alaska
63.01,-151.57,1.50,106km NW of Talkeetna, Alaska
63.79,-149.78,1.60,40km W of Healy, Alaska
33.53,-116.73,0.90,6km WSW of Anza, California
36.74,-116.22,-0.00,51km ESE of Beatty, Nevada
37.63,-118.97,1.30,1km S of Mammoth Lakes, California
37.12,-115.29,1.10,29km SSW of Alamo, Nevada
64.87,-148.56,0.40,26km W of Ester, Alaska
43.75,-121.37,-0.00,11km SE of Three Rivers, Oregon
61.45,-150.63,1.30,36km WSW of Big Lake, Alaska
64.84,-147.52,0.40,4km N of Badger, Alaska
33.46,-116.44,0.70,24km ESE of Anza, California
19.87,-155.55,2.40,20km SE of Waimea, Hawaii
63.45,-147.28,1.20,83km E of Cantwell, Alaska
19.40,-155.28,1.80,5km WSW of Volcano, Hawaii
65.76,-155.19,1.30,114km N of Ruby, Alaska
61.84,-151.06,1.40,54km WNW of Willow, Alaska
33.53,-116.73,0.90,6km WSW of Anza, California
60.48,-152.78,0.40,2km WSW of Redoubt Volcano, Alaska
33.53,-116.73,0.20,6km WSW of Anza, California
38.84,-122.84,1.00,9km NW of The Geysers, California
33.53,-116.73,0.20,6km WSW of Anza, California
36.76,-116.29,-0.00,45km ESE of Beatty, Nevada
53.65,-164.15,2.20,119km ESE of Akutan, Alaska
33.52,-116.74,1.30,7km WSW of Anza, California
33.68,-117.45,0.50,11km WNW of Lakeland Village, California
38.84,-122.93,1.00,9km ENE of Cloverdale, California
41.86,-119.64,1.80,68km ESE of Lakeview, Oregon
36.45,-98.73,4.30,30km NW of Fairview, Oklahoma
38.79,-122.81,1.40,4km WNW of The Geysers, California
41.86,-119.65,2.30,68km ESE of Lakeview, Oregon
35.54,-80.10,2.60,10km S of Denton, North Carolina
36.72,-117.24,0.10,47km WSW of Beatty, Nevada
-14.36,167.96,4.60,68km SE of Sola, Vanuatu
-19.98,-173.20,4.70,122km E of Pangai, Tonga
36.76,-116.28,0.00,46km ESE of Beatty, Nevada
35.61,-120.85,1.30,13km S of Lake Nacimiento, California
63.05,-150.86,1.50,89km NNW of Talkeetna, Alaska
62.90,-148.93,1.10,54km S of Cantwell, Alaska
58.34,-153.82,1.90,89km N of Larsen Bay, Alaska
38.38,-118.66,0.90,16km S of Hawthorne, Nevada
36.76,-116.29,0.10,45km ESE of Beatty, Nevada
18.87,-68.82,3.40,26km ENE of Santa Cruz de El Seibo, Dominican Republic
33.27,-116.78,0.80,4km NNW of Lake Henshaw, California
33.53,-116.73,0.60,6km WSW of Anza, California
18.37,-64.87,2.60,7km ENE of Charlotte Amalie, U.S. Virgin Islands
37.56,-118.86,0.20,14km SE of Mammoth Lakes, California
44.77,-111.10,0.70,11km N of West Yellowstone, Montana
37.70,-118.52,1.50,36km NNW of Dixon Lane-Meadow Creek, California
18.02,-65.18,2.10,31km ESE of Vieques, Puerto Rico
37.58,-118.85,0.60,13km SE of Mammoth Lakes, California
19.41,-155.29,2.10,5km WSW of Volcano, Hawaii
48.29,-114.28,1.60,7km N of Evergreen, Montana
36.47,-120.47,2.40,29km WSW of San Joaquin, California
38.82,-122.78,0.40,5km W of Cobb, California
38.82,-122.79,0.80,5km NW of The Geysers, California
63.52,-150.81,1.00,93km W of Cantwell, Alaska
61.45,-147.83,1.10,62km ESE of Lazy Mountain, Alaska
1.43,-101.18,4.50,Galapagos Triple Junction region
38.82,-122.85,0.80,9km NW of The Geysers, California
61.52,-146.53,1.40,44km NNW of Valdez, Alaska
60.19,-140.98,1.10,82km E of Cape Yakataga, Alaska
36.68,-121.31,2.10,15km SSE of Ridgemark, California
34.03,-117.00,0.90,4km E of Yucaipa, California
36.53,-113.52,1.40,54km SE of Littlefield, Arizona
63.55,-147.37,1.00,80km ENE of Cantwell, Alaska
63.56,-147.27,0.90,85km ENE of Cantwell, Alaska
60.11,-152.72,1.70,42km S of Redoubt Volcano, Alaska
51.24,-175.12,2.10,124km SSW of Atka, Alaska
51.27,-175.10,2.00,119km SSW of Atka, Alaska
61.96,-147.21,1.50,88km ENE of Sutton-Alpine, Alaska
-23.80,-66.55,4.40,52km NNW of San Antonio de los Cobres, Argentina
62.10,-149.56,1.20,16km ESE of Y, Alaska
46.27,-119.30,0.20,1km SSW of Richland, Washington
57.37,-155.24,2.40,77km WSW of Larsen Bay, Alaska
51.46,-173.51,3.20,94km SSE of Atka, Alaska
47.66,-120.11,0.90,3km WNW of Waterville, Washington
18.35,-64.58,2.40,8km SSE of Road Town, British Virgin Islands
62.97,-151.04,1.40,86km NNW of Talkeetna, Alaska
32.01,128.58,4.80,79km SSW of Fukue, Japan
-24.77,-175.80,5.00,South of Tonga
51.31,-178.01,3.60,65km S of Tanaga Volcano, Alaska
13.20,-89.48,4.50,36km SSW of La Libertad, El Salvador
59.55,-151.38,1.90,13km SE of Homer, Alaska
38.84,-122.84,1.00,10km W of Cobb, California
61.35,-151.02,2.80,60km WSW of Big Lake, Alaska
38.46,-118.21,0.80,36km E of Hawthorne, Nevada
67.58,-161.95,2.70,43km E of Noatak, Alaska
5.12,127.31,4.80,186km SE of Pondaguitan, Philippines
64.65,-149.26,0.20,10km NW of North Nenana, Alaska
59.96,-152.54,1.60,44km WNW of Anchor Point, Alaska
64.96,-151.05,1.20,20km WSW of Manley Hot Springs, Alaska
51.82,-179.46,2.30,66km NNW of Amatignak Island, Alaska
33.81,-116.98,0.70,4km NW of San Jacinto, California
48.15,-116.35,2.20,21km SE of Sandpoint, Idaho
18.05,-66.35,2.70,3km NW of Mariano Colon, Puerto Rico
37.49,-118.84,2.60,21km SE of Mammoth Lakes, California
61.79,-146.47,1.60,60km SW of Glennallen, Alaska
55.72,-160.66,1.80,44km NNW of Sand Point, Alaska
36.30,-89.51,1.40,4km NNW of Ridgely, Tennessee
43.69,-110.37,1.20,39km NE of Jackson, Wyoming
37.02,-97.94,2.00,16km SSE of Anthony, Kansas
38.82,-122.85,0.80,10km WNW of The Geysers, California
46.42,-120.84,1.60,23km SW of Ahtanum, Washington
62.77,-149.45,1.40,60km NE of Talkeetna, Alaska
61.47,-149.76,1.90,9km WSW of Knik-Fairview, Alaska
18.13,-66.90,1.60,8km NE of Sabana Grande, Puerto Rico
19.20,-155.41,2.30,6km E of Pahala, Hawaii
57.74,-155.88,2.00,115km SSE of King Salmon, Alaska
38.80,-122.77,1.50,3km NNW of The Geysers, California
48.48,-111.40,2.50,32km W of Chester, Montana
36.40,-117.90,0.90,16km NE of Olancha, California
17.95,-66.87,2.30,4km SE of Maria Antonia, Puerto Rico
38.84,-122.83,0.70,9km W of Cobb, California
19.43,-155.62,1.20,26km E of Honaunau-Napoopoo, Hawaii
60.23,-141.16,1.30,73km ENE of Cape Yakataga, Alaska
63.27,-151.67,1.80,131km NW of Talkeetna, Alaska
63.61,-150.81,0.80,95km WSW of Healy, Alaska
44.75,-111.11,0.30,9km N of West Yellowstone, Montana
38.81,-122.82,1.10,6km NW of The Geysers, California
30.98,128.86,4.50,142km WSW of Makurazaki, Japan
36.30,-89.50,1.30,4km NNW of Ridgely, Tennessee
51.87,-172.65,2.40,112km ESE of Atka, Alaska
44.76,-111.10,0.90,11km N of West Yellowstone, Montana
36.67,-121.30,2.40,16km SSE of Ridgemark, California
33.92,-116.37,1.50,12km N of Thousand Palms, California
51.70,-175.85,1.80,59km ESE of Adak, Alaska
68.96,-148.28,1.70,144km S of Prudhoe Bay, Alaska
39.32,-119.98,0.50,7km N of Incline Village, Nevada
61.51,-140.67,1.50,187km NNE of Cape Yakataga, Alaska
36.80,-98.68,2.80,1km SW of Alva, Oklahoma
37.21,-114.54,0.70,45km S of Caliente, Nevada
57.85,-155.47,2.20,95km WNW of Larsen Bay, Alaska
38.84,-122.83,0.80,9km WNW of Cobb, California
51.44,-172.81,2.70,127km SE of Atka, Alaska
68.95,-148.22,2.20,142km NW of Arctic Village, Alaska
38.84,-122.83,0.80,9km WNW of Cobb, California
53.63,-160.78,2.70,151km SSW of Chernabura Island, Alaska
59.52,-152.51,2.10,47km SW of Anchor Point, Alaska
33.48,-116.57,0.40,13km SE of Anza, California
38.84,-122.83,1.40,9km W of Cobb, California
38.83,-122.77,0.90,4km WNW of Cobb, California
38.84,-122.83,0.50,9km WNW of Cobb, California
33.37,-116.33,0.90,13km NNE of Borrego Springs, California
38.84,-122.83,2.40,9km WNW of Cobb, California
38.83,-122.84,0.50,9km NW of The Geysers, California
60.79,-148.95,1.50,14km W of Whittier, Alaska
65.04,-149.64,0.60,46km E of Manley Hot Springs, Alaska
38.80,-122.74,1.20,2km SW of Cobb, California
64.87,-148.65,0.60,30km W of Ester, Alaska
52.60,-169.32,3.90,48km SW of Nikolski, Alaska
38.94,-118.73,1.30,37km E of Yerington, Nevada
41.87,-119.63,1.00,69km ESE of Lakeview, Oregon
37.61,-112.89,1.30,17km ESE of Cedar City, Utah
19.40,-155.28,2.00,5km SW of Volcano, Hawaii
31.26,128.80,4.50,144km W of Makurazaki, Japan
18.18,-68.81,3.30,30km SSW of San Rafael del Yuma, Dominican Republic
53.72,-164.16,2.50,115km ESE of Akutan, Alaska
41.87,-119.63,2.00,69km ESE of Lakeview, Oregon
33.49,-116.50,0.20,18km ESE of Anza, California
38.87,-122.82,1.80,9km NW of Cobb, California
31.30,128.88,5.30,137km W of Makurazaki, Japan
19.43,-155.61,1.70,26km E of Honaunau-Napoopoo, Hawaii
64.75,-151.32,0.90,42km SW of Manley Hot Springs, Alaska
37.64,-118.93,0.70,3km ESE of Mammoth Lakes, California
18.61,-65.64,2.70,27km NNE of Luquillo, Puerto Rico
36.36,-117.14,0.20,69km NNE of Searles Valley, California
64.99,-147.35,0.30,22km NNE of Badger, Alaska
38.81,-122.77,0.70,3km NNW of The Geysers, California
34.64,-116.31,1.30,16km SW of Ludlow, California
35.94,-117.91,-0.00,0km SSW of Little Lake, California
31.43,128.96,5.70,128km WSW of Kushikino, Japan
43.66,-110.70,0.80,19km NE of Moose Wilson Road, Wyoming
43.66,-110.70,0.60,19km NE of Moose Wilson Road, Wyoming
64.11,-148.59,1.40,33km NNE of Healy, Alaska
64.85,-149.70,0.40,41km NW of North Nenana, Alaska
60.94,-151.64,1.80,33km NW of Nikiski, Alaska
37.52,-118.88,0.40,16km SSE of Mammoth Lakes, California
33.58,-116.81,0.30,13km WNW of Anza, California
64.41,-149.00,0.60,19km SSE of North Nenana, Alaska
33.47,-116.44,0.60,24km ESE of Anza, California
19.20,-155.41,2.10,7km E of Pahala, Hawaii
42.92,145.89,4.70,52km SSE of Nemuro, Japan
64.63,-151.15,1.60,47km SSW of Manley Hot Springs, Alaska
61.86,-149.61,1.50,23km WNW of Fishhook, Alaska
37.64,-118.93,0.40,3km ESE of Mammoth Lakes, California
33.69,-116.78,1.20,8km SW of Idyllwild, California
38.83,-122.81,1.00,7km W of Cobb, California
54.71,-162.61,2.00,53km S of Cold Bay, Alaska
37.67,-118.92,0.60,5km ENE of Mammoth Lakes, California
54.75,-161.63,2.00,85km SE of Cold Bay, Alaska
-0.49,131.43,4.10,48km NNE of Sorong, Indonesia
66.86,-155.92,2.20,42km E of Kobuk, Alaska
37.44,-118.84,0.90,26km SSE of Mammoth Lakes, California
37.41,-118.53,1.20,9km NW of West Bishop, California
39.42,-119.85,0.40,12km SSW of Reno, Nevada
65.01,-150.79,0.90,7km W of Manley Hot Springs, Alaska
36.42,-97.34,2.60,15km NNW of Perry, Oklahoma
6.76,94.55,5.30,129km NW of Sabang, Indonesia
38.84,-122.83,1.10,9km WNW of Cobb, California
66.27,-151.28,1.40,68km ESE of New Allakaket, Alaska
37.78,-121.96,1.00,1km E of San Ramon, California
37.50,-118.85,0.30,20km SSE of Mammoth Lakes, California
36.33,-116.33,1.20,33km WNW of Pahrump, Nevada
65.15,-149.03,0.90,58km NW of Ester, Alaska
36.20,-97.49,2.50,20km WSW of Perry, Oklahoma
33.67,-116.72,0.40,8km S of Idyllwild, California
61.75,-147.63,1.50,64km E of Sutton-Alpine, Alaska
40.37,-124.47,1.40,29km SW of Ferndale, California
37.15,-117.37,0.20,60km WNW of Beatty, Nevada
62.08,-151.41,1.60,73km WSW of Talkeetna, Alaska
64.51,-147.37,0.20,22km SW of Eielson Air Force Base, Alaska
38.83,-122.81,1.00,7km W of Cobb, California
63.04,-144.20,2.30,69km WSW of Tok, Alaska
37.79,-121.97,1.10,1km NE of San Ramon, California
17.93,-66.24,2.30,2km SSW of Central Aguirre, Puerto Rico
64.10,-147.37,1.00,52km SSW of Salcha, Alaska
63.13,-150.95,1.30,99km NNW of Talkeetna, Alaska
64.96,-149.55,0.50,47km NNW of North Nenana, Alaska
-4.76,134.05,4.80,113km N of Dobo, Indonesia
37.82,-122.35,2.10,Chemical Explosion - 6km WSW of Emeryville, California
38.57,-118.64,0.10,5km NNW of Hawthorne, Nevada
44.70,-114.29,2.00,21km NNW of Challis, Idaho
33.49,-116.42,0.60,22km SSW of La Quinta, California
37.79,-121.96,1.10,1km NE of San Ramon, California
37.79,-121.96,1.20,1km ENE of San Ramon, California
33.27,-116.78,0.60,4km NNW of Lake Henshaw, California
64.28,-149.91,0.90,50km SW of North Nenana, Alaska
37.79,-121.96,1.20,1km ENE of San Ramon, California
46.43,136.09,4.30,16km ESE of Vostok, Russia
-14.62,167.31,4.50,55km NNE of Port-Olry, Vanuatu
33.27,-116.78,1.10,3km NNW of Lake Henshaw, California
46.81,-112.00,1.30,9km NNE of Helena Valley Northwest, Montana
38.81,-122.82,1.00,6km NW of The Geysers, California
8.60,-71.27,4.60,6km NNW of Ejido, Venezuela
35.93,-117.91,1.10,1km S of Little Lake, California
38.84,-122.84,0.80,9km NW of The Geysers, California
63.57,-151.04,0.60,105km WNW of Cantwell, Alaska
41.87,-119.63,1.80,69km ESE of Lakeview, Oregon
49.26,-113.92,1.10,24km S of Pincher Creek, Canada
65.00,-148.83,0.50,41km WNW of Ester, Alaska
51.57,178.51,2.50,42km S of Little Sitkin Island, Alaska
65.51,-149.27,0.90,85km NE of Manley Hot Springs, Alaska
61.88,-154.19,1.30,140km SSE of McGrath, Alaska
60.06,-150.76,1.70,45km SE of Cohoe, Alaska
51.49,-176.86,1.90,45km SSW of Adak, Alaska
38.84,-122.83,1.70,9km W of Cobb, California
37.50,-118.55,0.90,16km NW of Dixon Lane-Meadow Creek, California
65.26,-147.92,1.10,45km N of College, Alaska
5.63,125.65,4.60,19km ESE of Kalbay, Philippines
49.76,155.83,4.70,104km SSW of Severo-Kuril'sk, Russia
36.73,-117.20,0.10,43km WSW of Beatty, Nevada
63.30,-151.66,2.40,135km NW of Talkeetna, Alaska
38.79,-122.75,1.20,1km NNE of The Geysers, California
61.32,-152.04,2.10,81km NNW of Nikiski, Alaska
41.96,-120.17,1.10,29km SSE of Lakeview, Oregon
8.54,-71.39,4.90,3km N of Lagunillas, Venezuela
36.24,-120.81,1.20,28km E of King City, California
54.18,-162.37,2.00,100km SE of False Pass, Alaska
59.81,-152.78,1.90,53km W of Anchor Point, Alaska
64.65,-149.87,0.50,36km WNW of North Nenana, Alaska
51.60,-178.15,3.30,32km S of Tanaga Volcano, Alaska
62.93,-151.29,2.60,91km NW of Talkeetna, Alaska
38.84,-122.83,0.40,9km W of Cobb, California
38.84,-122.83,1.10,9km W of Cobb, California
54.53,-163.81,3.20,43km SW of False Pass, Alaska
37.64,-118.93,1.20,4km ESE of Mammoth Lakes, California
51.81,-176.55,2.20,11km SE of Adak, Alaska
63.49,-151.28,0.70,116km W of Cantwell, Alaska
47.87,-121.64,0.70,4km ENE of Gold Bar, Washington
37.64,-118.93,0.40,3km ESE of Mammoth Lakes, California
37.64,-118.93,0.40,4km ESE of Mammoth Lakes, California
37.64,-118.93,0.90,4km ESE of Mammoth Lakes, California
63.54,-150.85,0.80,95km W of Cantwell, Alaska
33.27,-116.77,0.50,4km NNW of Lake Henshaw, California
37.95,143.94,5.20,230km ESE of Ofunato, Japan
62.66,-152.80,1.70,143km WNW of Talkeetna, Alaska
51.91,-169.55,2.80,111km SE of Yunaska Island, Alaska
38.84,-122.83,1.10,9km W of Cobb, California
38.84,-122.83,1.40,9km W of Cobb, California
33.64,-116.70,0.50,10km NNW of Anza, California
36.61,-121.10,1.00,28km NE of Soledad, California
38.84,-122.83,0.80,8km NW of The Geysers, California
37.40,-118.68,0.90,20km WNW of West Bishop, California
38.84,-122.83,0.90,8km NW of The Geysers, California
38.84,-122.83,0.90,8km NW of The Geysers, California
38.79,-122.74,1.20,1km NE of The Geysers, California
54.44,-161.61,2.50,109km SE of Cold Bay, Alaska
63.26,-150.44,1.80,75km W of Cantwell, Alaska
19.41,-155.64,1.40,24km ESE of Honaunau-Napoopoo, Hawaii
36.46,-121.70,1.20,7km SE of Carmel Valley Village, California
39.94,-120.58,0.40,17km NNW of Portola, California
37.52,-118.85,0.40,17km SE of Mammoth Lakes, California
59.51,-152.59,3.10,52km SW of Anchor Point, Alaska
37.56,-118.83,0.10,16km SE of Mammoth Lakes, California
33.81,-117.00,0.80,5km NW of San Jacinto, California
64.30,-148.16,1.40,55km SE of North Nenana, Alaska
40.57,-119.70,2.00,26km W of Gerlach-Empire, Nevada
38.84,-122.83,0.40,9km WNW of Cobb, California
31.33,129.01,4.70,125km W of Makurazaki, Japan
61.15,-140.00,1.50,141km WNW of Haines Junction, Canada
38.81,-122.79,1.00,4km NW of The Geysers, California
61.15,-140.01,1.60,142km WNW of Haines Junction, Canada
59.36,-152.52,2.20,60km SW of Anchor Point, Alaska
65.14,-149.35,0.60,62km ENE of Manley Hot Springs, Alaska
36.07,-120.63,0.80,25km WSW of Coalinga, California
60.44,-151.94,2.50,35km WNW of Cohoe, Alaska
33.46,-116.91,1.70,4km WNW of Aguanga, California
40.54,-119.65,0.70,23km WSW of Gerlach-Empire, Nevada
61.50,-146.68,1.40,44km NNW of Valdez, Alaska
36.06,-120.64,2.10,26km WSW of Coalinga, California
34.11,-117.04,1.40,8km N of Yucaipa, California
61.26,-149.32,1.50,31km E of Anchorage, Alaska
19.42,-155.61,0.60,27km E of Honaunau-Napoopoo, Hawaii
36.07,-120.63,0.70,25km WSW of Coalinga, California
64.96,-147.87,0.40,11km NNW of College, Alaska
36.06,-120.64,1.90,26km WSW of Coalinga, California
35.84,-121.38,1.70,27km NW of San Simeon, California
33.61,-116.86,0.60,15km SSE of Valle Vista, California
37.53,-118.86,0.50,16km SE of Mammoth Lakes, California
19.43,-155.62,2.00,25km E of Honaunau-Napoopoo, Hawaii
46.61,-122.52,1.50,19km WNW of Morton, Washington
38.82,-122.77,1.20,3km W of Cobb, California
38.82,-122.77,1.10,3km W of Cobb, California
64.61,-149.38,0.40,13km WNW of North Nenana, Alaska
60.27,-151.02,1.70,19km SE of Cohoe, Alaska
44.75,-111.18,0.20,11km NW of West Yellowstone, Montana
19.47,-155.65,0.80,22km E of Honaunau-Napoopoo, Hawaii
19.42,-155.61,1.20,27km E of Honaunau-Napoopoo, Hawaii
59.74,-152.07,2.40,14km WSW of Anchor Point, Alaska
51.39,177.21,3.20,83km SSW of Kiska Volcano, Alaska
33.70,-116.73,1.30,4km S of Idyllwild, California
59.03,-153.91,2.70,99km SE of Old Iliamna, Alaska
60.70,-150.84,1.80,18km NNW of Sterling, Alaska
44.74,-111.19,0.70,11km NW of West Yellowstone, Montana
37.38,-118.61,1.40,13km W of West Bishop, California
36.56,-121.12,1.00,23km NE of Soledad, California
7.18,-34.27,5.30,Central Mid-Atlantic Ridge
63.41,-151.88,1.10,146km W of Cantwell, Alaska
44.75,-111.19,0.70,11km NW of West Yellowstone, Montana
19.31,-155.36,1.20,17km NE of Pahala, Hawaii
19.42,-155.61,0.60,27km E of Honaunau-Napoopoo, Hawaii
33.69,-116.77,0.70,7km SW of Idyllwild, California
36.56,-121.12,1.00,23km NE of Soledad, California
38.53,-118.43,0.80,17km E of Hawthorne, Nevada
38.79,-122.80,0.50,4km WNW of The Geysers, California
38.78,-122.73,1.10,2km E of The Geysers, California
62.23,-148.56,1.20,51km NNE of Sutton-Alpine, Alaska
63.49,-147.00,1.00,87km SW of Delta Junction, Alaska
63.48,-151.25,0.80,115km W of Cantwell, Alaska
63.19,-150.31,1.40,71km WSW of Cantwell, Alaska
51.29,-179.96,2.40,59km W of Amatignak Island, Alaska
51.74,-177.60,2.40,40km ESE of Tanaga Volcano, Alaska
32.72,-116.01,1.20,2km SW of Ocotillo, California
# quakes read: 1518
